user_id,profile_text
1389536718852919297,"#twitter is over! join #mastodon!
-
#elonmusk is a complete dumbfuck
-
vorsicht: scharfe zÃ¤hne
- 
hinweis: geschÃ¼tzte accounts kÃ¶nnen diesem kanal nicht folgen"
1412281866997178370,"#nachdenker #mensch #frei #mÃ¼ndig #dialogfreudig #sanguiniker #gebildet #eigenemeinung #nixafd #nixcducsu #nixspd #nixgrÃ¼ne #nixfdp #nixlinke
#liquidedemokratie"
156928721,propaganda- und plakatierungsminister @partei_lev #nocovid #bildungabersicher jetzt auch bei https://t.co/ougbuiqxbs https://t.co/rqmh4pv3gx
824687728042381312,"ich sage nur ein wort: vielen dank! 


#politik #finance #fussballâš½ï¸ #gruenğŸ’¯"
1351872236962140161,diese gesellschaft ist im arsch. lasst uns sie besser machen. #heinerultras
931481560305586176,hier twittert privat klaus overdiek leiter der landesvertretung #nrw #dakgesundheit; ehrenamtlicher richter am #landessozialgericht #nrw
1420036703797096448,"ğ“–ğ“®ğ“²ğ“¶ğ“¹ğ“¯ğ“½/ğ“–ğ“®ğ“¬ğ“±ğ“²ğ“¹ğ“½ 
ğ“£ğ“®ğ“ªğ“¶ ğ“¦ğ“²ğ“¼ğ“¼ğ“®ğ“·ğ“¼ğ“¬ğ“±ğ“ªğ“¯ğ“½ 
ğŸ’™ğŸ’›ğŸ‡ºğŸ‡¦ğŸŒğŸ‡ºğŸ‡¦ğŸ’›ğŸ’™ 
#staywithukraine ğŸ’™ğŸ’› 
uÉzá´‰ssÊ‡á´‰uÊÇu 

#antipro"
1375451228889550856,"news vom team presse & politik der aok nordwest zu den themen #gesundheitswesen #gesundheitspolitik #digitalisierung. 
impressum: https://t.co/yzvmshrbru"
1381978118357983238,#bildungabersicher #praesenzpflichtaussetzen #nichtmituns #kinderdurchseuchungstoppen #schuetztdiekinder
761353010,heilpÃ¤dagoge| hochschullehre schwerpunkt #inklusion in der  kinder- und #jugendhilfe sowie #hilfezurerziehung | insofa | twittert hier privat | #antipro
2802664413,"journalistin, politik, #nrw"
1294862399166717952,#kindertruppe
1039899203886043136,"dan moraru, doyen des konsularischen korps #nrw, dean of the consular corps #nrw, generalkonsul von rumÃ¤nien in bonn"
1334970454935826437,"fuÃŸball (@s04), f1 (#msc47), politikinteressiert (#cdu, #ju), 
fan von geilen autos 
#nrw
#eineunion
#thinblueline
#redwave"
1369268314015494147,hier twittert die #kindertruppe.
2708393068,"kleiner internetraudi und ameisentÃ¤towierer

das ğŸ–¤ in #telaviv, 
die âœŠ in #dÃ¼sseldorf

#keinvergeben #keinvergessen:
#wehrhahn-anschlag 27.7.2000 #dÃ¼sseldorf"
1328112461082468353,"kaffee, whisky, zigarren ğŸ™‚ grÃ¼nerğŸŒ» #pescetarier ğŸ¥¦ğŸ™ #nietzscheğŸ“š #startrek ğŸ–– #wandern ğŸï¸ #prag ğŸ’š âš½-fan des #fcbayern"
833733476373377024,"meine nachrichten als #autor und #herausgeber in den bereichen:   #wissen, populÃ¤res #sachbuch, #bewusstsein, #roman, #buchvorstellung. folge mir!"
1203785617265627137,"#vflbochum ğŸ’™ğŸ¤, #meinvfl ,#bochumistbasketball. #herbertgrÃ¶nemeyer, #laufeninkoeln"
3309826265,"sozi, links, #hiphop -liebhaber, #starwars - fan, #bond - fan, #h96 - fan mit â¤ï¸ fÃ¼r #bvb09, â¤ï¸ fÃ¼r #trash, stÃ¶rrischer owler, gutmensch, webaktivist/onlinepony"
64266208,"#bvb ğŸ–¤ğŸ’›| #echteliebe | #sport| #serien | #technik, #foodporn & seit neustem interesse am #biken (#mtb & #emtb)"
997138767763750912,"#fdp | #eifel | begeisterung fÃ¼r #politik, (rock-)musik, @fckoeln & ausgiebige wanderungen"
999019154618363904,"direktor, flossbach von storch research institute #money #financialmarkets #asia #sozialemarktwirtschaft #eucken #erhard #hayek"
3122315198,"vizeprÃ¤sidentin @landtag_nrw, abgeordnete fÃ¼r kÃ¶ln @gruenefraknrw, sprecherin fÃ¼r #europa, #einewelt & #internationales, ob-kandidatin fÃ¼r kÃ¶ln, privat-profil"
830504266666221568,"hier twittert der spd ortsverein heepen in bielefeld.
#spd #nrw #bielefeld #europa #heepen #altenhagen #baumheide #brake #brÃ¶nninghausen #milse #oldentrup"
541735347,politikenthusiastin â€¢ idealismusverteidigungsmÃ¤dchen â€¢ mit ganzem herzen liberal â€¢ ein trotzdemmitglied der @fdp â€¢ #politikliebe â€¢
849592014131908608,"christ, assistenzarzt, politisch interessiert, #effzeh und vieles mehr"
1219148568600203264,"#covidisnotover #longcovid
#medizinbrennt #pflegebrennt 
#skandalheim 
#mahsaamini #iranprotests #iranrevolution
#klimakrise
@monozytenfarben@social.anoxinon.de"
748118423297720320,"wir entwickeln digitale geschÃ¤ftsmodelle mit #mittelstand, #startups und #techies. werde teil unserer regionsweiten community! @dwnrw #digitalhubms #fablab"
740953422,"rÃ¤cherin der 70.000 hanfsamen aka. aunt tifa
#weedmob @leapdeutschland 

#cannabisisterstderanfang"
1158801704818790400,"dank ehefrau kinderreich, unternehmer. â€ich bin ich, du bist du. schÃ¶n, ich bin nicht auf dieser welt, um deinen ansprÃ¼chen gerecht zu werdenâ€œ. (#fdp!)"
84673118,"landtagsabgeordnete der spd fÃ¼r hemer, menden, balve, neuenrade und plettenberg #landtagnrw #ltnrw #nrwspd #mÃ¤rkischerkreis"
2712410045,"grundschullehrerin und mama, jeweils mit herz ğŸ’— #kindertruppe #kidsfreedomday #freedomday"
858362895075340288,"ehem. mdb (@fdpbt), vorsitzende des ausschusses bauen & wohnen, vorstandsmitglied der dfpv der 20. wp, mitglied im vorstand der @fdprlp, mitglied im #fdp-buvo"
1385515009942376449,"#grÃ¼ner #kommunal #politiker
#gruenebielefeld
#arminiabielefeld
#erneuerbaree
#rassismusistkeinemeinung
#klimawandel"
102371677,die groÃŸe volkspartei der mitte in #nrw. vorsitzender & ministerprÃ¤sident: @hendrikwuest. generalsekretÃ¤r: @paulziemiak.
2165057996,der landwirtschaft zutiefst verbunden. inhaberin agrar-press. mÃ¶hren sind systemrelevant. #dorfkind #stadtkind #fdp #frau #teilderzivilgesellschaft
3526579397,#bitcoin
79136768,landtagsabgeordneter seit 2010. #remscheid und #radevormwald. #ltnrw #nrw #nrwspd #spd-fraktion-nrw
1264974677241401344,"#ferngesteuert vom
ğŸ˜‚ğŸ‘Œ#weedmob #entkriminalisierungsofort 
#itkellerkind ( #ptbs )krank )-|-("
382617136,privat: #geschichte â€¢ #politik â€¢ #medien â€¢ #kommunikation â€¢ #fuÃŸball â€¢ #energie. beruflich: #pressesprecher @steag_energy @iqony_energy. retweet â‰  endorsement.
1123952654617645056,"#gÃ¤rtner #linksversifft 
 #klimaschutz #entkriminalisierung #legalisierung #weedmob #antikapitalistisch boomerkritisch /
beim umzug: pickaxe.bsky."
1383694287284568071,"ehemaliger kritiker, der nur noch sarkasmus fÃ¼r den ganzen  irrsinn Ã¼brig hat! 
ich antworte auf kommentare oder auch nicht.
trans-parent
wer/wo
#heinerultras"
1349522300371087361,"mother of two fantastic teens,
opfer der nrw durchseuchung.
team #sicherebildung.
glaubt kaum noch an gute menschen ğŸ˜”
chaosqueen mit ptbs"
2867415309,"politisch bei den @jusos und der @spdde in #nrw aktiv, ratsvertreterin im rat der @stadtdortmund, mÃ¤dchen aus dem #ruhrpott und arbeiten tue ich auch ;-)"
772296787,cannabis-aktivist #weedmob ğŸ¥¦ | mitglied deutscher hanfverband (dhv) ğŸ¦… & csc dÃ¼sseldorf ğŸ¤ | nerd ğŸ¤“ | wissenschaft ğŸ–– | klimaschutz ğŸŒ | gerechtigkeit âš–ï¸ | ğŸŒ»
1367560761359368195,"3xvater, mag fairneÃŸ, integritÃ¤t, logik, psychologie, statistik
#flutfunk #bildungabersicher #deeskalation"
3307929051,"abgeordnete & stv vorsitzende @fdpfraktionnrw | ğŸ“£ ki & schule | versicherungskauffrau, dipl.-kffr. (fh) & m.a. comms | @mue_re auf tiktok ğŸµ| #bonn | rheuma"
117737514,"aktuelle news aus #wirtschaft & #finanzen
entdecke @na_presseportal | service von @newsaktuell | impressum & datenschutz: https://t.co/zp3cumzxyc"
395236287,satire / parody / kunst #heinerultrasğŸ•Šï¸ #dontbelievethehype! opinions are own!
441291691,"jura, aktien, kryptos und splinterlands 
- keine anlageempfehlung -
du kannst mich gerne jederzeit anschreiben!
#hive â™¦ #splinterlands #bitcoin"
1323915461571104772,"chronisch ironisch, sarkastisch, zynisch & manchmal mit vorsicht zu genieÃŸen, #maskebleibtauf
#bildungabersicher"
1036358752860090385,politikğŸ­ bildungğŸ« sex-positiver feminismusâš§ Ã¶kosozialismusğŸŒ±antifaschismusğŸš©lgbtiq* #queer|es @arbeiterkind ğŸ³ï¸â€ğŸŒˆ #blm #prochoice #metwo #twlz @dielinkeâœŠ
881643982731739136,"kreisvorsitzender #freiewÃ¤hler #frankfurt #hessen #fw 
ing. lebensmitteltechnologie 
@fwhessen @fwffm"
3294006790,#literatur #kunst #politik
1024097895904100352,#echt#aemama#ap#pflege#palliativcare#painnurse#sapv#bochumerbund#pflegekammerpro#noracism#grÃ¼n#klima#maske#impfungschÃ¼tzt#toleranz#solidaritÃ¤t#musik#
2742478765,kaffeetrinker//schreibender legastheniker (kein witz)//*oft rauch umwabert* hallo drache? #action #sifi #fantasy #roman #allage
1314802150749413376,"vater und mensch, der noch an die logik und fundierte wissenschaft glaubt.
#sicherebildung #nocovid #teamkinderschutz"
556694779,hier twittert das team der pressestelle fÃ¼r die grÃ¼ne fraktion im landtag nrw #ltnrw. ğŸŒ» impressum: https://t.co/gy5w2eop4a
1473408942822858762,"geschÃ¤ftsfÃ¼hrer #koelnerfluechtlingsrat e.v., #asyl, #fluechtlingsschutz, #menschenrechte, #verfassungsschutz, #bleiberechte, #kÃ¶ln, #ngo"
3357002387,"der schwabinger #weedmob auf #mastodon. https://t.co/blh0nvwnhv
news Ã¼ber #cannabisalsmedizin, genussmittel & rohstoff.
#entkriminalisierungsofort"
25858487,"dortmund daily
nachrichten aus und Ã¼ber dortmund
#dortmund â¤ #bvb ğŸ–¤ğŸ’›"
16337664,"citoyen + #humanrights #antisemitismuskritisch #lgbt + #religion + rt=lesehinweis views are my own ğŸ hier privat ğŸ‡®ğŸ‡±ğŸ‡ºğŸ‡¦ #fdgo  
- der einzig echte -"
1084149784808689695,"#fasd fighter,
neurodivers,#effzeh , antifa, linksgrÃ¼ne spinnerin, #slavaukraini ğŸ‡ºğŸ‡¦ 
#bringthemhomenow ğŸ—ï¸ğŸ‡®ğŸ‡±
queer, lesbisch ğŸŒˆ 
she/her ğŸ©·"
808905024176852992,#energiepolitik #energiewirtschaft #energietechnik
859107610041221125,"he knew only that his child was his warrant. he said: if he is not the word of god god never spoke. 
cormac mccarthy
#slavaukraini"
1374708158808080387,a smile is the prettiest thing you can wear... free the smiles! den corona-wahnsinn aufarbeiten! tÃ¤ter zur rechenschaft ziehen! jetzt! #medienkrise
1398329771252125696,"solidaritÃ¤t mit den opfern des putinismus, europÃ¤er, konservativ, cdu, tolerant, alter weiÃŸer mann.
 #nafo, #fella, #fdgo-ultra"
1343304613420789760,1 welt fÃ¼r alle #inklusion #diversity #umweltschutz #keinenmillimeterdennazis
406893885,"abgeordnete im #eu parlament die #linke (the left)
#friedenâœŒ#sozialesğŸ’¯ #gerechtigkeit â¤
leben einzeln und frei wie ein baum & geschwisterlich wie ein wald..."
1270739345285185538,#yestonocovid #zerocovid #endcoronavirusorg vegan feminist bujoing knitting  hulahooping mom  catmom  sso since 2013
61040943,"#politik, #links, #dÃ¼sseldorf. der offizielle account von die linke. dÃ¼sseldorf. hier gibts neuigkeiten, termine und diskussionen. schreibt uns gerne!"
1490289451834224641,"#weedmob #cannabisfakten #csc #cad
1. vosi des @cscluebeck & mitgrÃ¼nder.
im vorstand von cad @cannabisaven_de."
720350029186076672,"nostr: npub1fteq4pzuu4zx9y54hq5ajl8ryunutvl53zvfgj7kvzk23lhmzzlstcya5n
sed = rot, rot, grÃ¼n, schwarz, gelb.
ğŸ‘€
#bitcoin
#freeassange
#querdenker"
775121844240252929,ideologischen giftmÃ¼ll entsorgen: arten- & #naturschutz vor klimahysterie! + #atomkraft: ja! + #windkraft im #wald: nein! + stand for #israel and #idf!
3130760699,#politics #germany #peace #infosec #penandpaper
896045621068656640,"the elÃ¤nd denizen. shitposting vs nazis, idiots, putinists, maga morons. #nafo #teamrobert"
808907084364386305,#energiewirtschaft #energiepolitik #erneuerbare #windkraft
1293469415149797376,"illy@newsie.social
#elternmitbestimmung
#bildungsstattpraesenzpflicht
#yestonocovid
#nocovid"
1127831249949745152,alle infos zum ğŸš² #radverkehr in #bonn. morgens das ergebnis des vortags der bonner fahrradzÃ¤hlstellen. @bonnbike@bonn.social. impressum: https://t.co/xmcvddernk
1182004576553189376,"wir geben ""unternehmen in #verantwortungseigentum"" erstmals eine stimme. #stewardownership #startup #mittelstand #sozialemarktwirtschaft"
341757985,"#legalizealldrugs ğŸŒ±ğŸ„ğŸ’ŠğŸ’‰âœŒï¸
#antipro
#rausausderscond

fÃ¼r die europÃ¤ische republikğŸ‡ªğŸ‡º

open source

religion ist scheiÃŸeğŸ’©

literatur- & sprachwissenschaften"
386434501,"hier twittern redakteur:innen der digitalredaktion Ã¼ber themen aus #frankfurt, rhein-main, #hessen. | Ã¼berregional: @fr | https://t.co/ff4suoorkk | https://t.co/jeselxgxsh"
951859687351300096,#logistik #infrastruktur #industrie #innovation #digitales #smartcity #smartship  ğŸ‘‰gf niederrheinische ihk und sprecher verkehr u. mobilitÃ¤t ihk nrw
469787669,"""in the halls of justice, the only justice is in the halls."" 

#law, #economy, #covid19, #health, #society
#twittermigration: https://t.co/o2nvind5bs"
82574080,der offizielle x-account der zeitung energie & management - fÃ¼r die #energiewirtschaft. kommentare werden nicht beantwortet. impressum: https://t.co/ocrsbjmtpc
22288580,faible fÃ¼r digitales. treckerfahrer. kÃ¶lner (also karnevalist). engagiert in der politik. mitglied des landtags #nrw. vorsitzender ausschuss schule & bildung.
1089280689516744705,freiheit // parteiunabhÃ¤ngig // spaziergÃ¤nger ğŸš¶ğŸ¼â€â™‚ï¸// #bitcoin #gold #silver // berlin ğŸ¸ // keine parteizustimmungen nur einzelmeinungen // ğŸšœğŸšœğŸšœ
1298977173789761538,#menschenrechte #grundrechte #vitamind! #functional medicine #naturheilkunde.nowef. nogwup. mrna sind experimentell bis 2026.high tech fan.mikroimmuntherapie
1477790970360082439,eigentlich nur ein ganz normaler nerd mit interesse fÃ¼r #ai und #kunst. mittlerweile aber zu besorgt Ã¼ber den wahnsinn in diesem land.
4165256267,"internet, iot, cybersecurity, new tech, crypto, ipv6, #ai, privacy, quantum computing - impact on society of all this stuff - ceo @neulandhomeland"
715546329792045056,#satire#klarseher#gerechtigkeitstyp#oldschooler#gegenjedeformdesextremismus#meinungsoffen#hieristdieverurteilungsfreiediskussionszone#mitdenker
2218202379,ğŸ‡ªğŸ‡º ğŸ‡©ğŸ‡ª ğŸ‡§ğŸ‡¬ | pittsburgh steelers + fc kÃ¶ln #nafo
1411925630099374084,steuerlicher wegzugsberater | libertarier | #heinerultras
719847464791076864,kreisverband #kÃ¶ln der alternative fÃ¼r deutschland | https://t.co/4unagkhfvs i kanal der kÃ¶lner afd ratsfraktion hier: @afdkoelnerrat
1007290636079333382,"ğŸ’š klima ğŸŒ landschaft ğŸŒ waldğŸŒ³ 
frauenrechte ğŸ–¤ sind menschenrechte âœ¨#europeunitedâœ¨"
2560775249,i'm dope in real life ğŸ„â€â™‚ï¸ 25 years #wrestling â™¡ #music ğŸ§ #wwe #beer ğŸº #gaming ğŸ® #footballâš½ï¸ #germany ğŸ‡©ğŸ‡ª #bvb ğŸ’›ğŸ–¤ miss you #braywyatt ğŸ•¯ï¸
377393911,"#wissenschaft #glaubtnix #liberal #denkselbst medienzentrumsleiter hanau, #pirat #privataccount #meinungsfreiheit #teamspace #twlz #handball im vorherigen leben"
97067282,"people, #politics #social #technology, #climatecrisis #renewables #health ğŸ‡ªğŸ‡ºğŸ‡©ğŸ‡ªğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ğŸ‡®ğŸ‡±ğŸ‡ºğŸ‡¦ â¡ï¸ https://t.co/5km7vf1j2y"
2491731514,"liberal, schmidt-soze, #pflege, nach ddr in marktwirtschaft gelandet -gott sei dank. gym, arbeitsrecht - hier privat"
1425929440090013698,"betriebsratsvorsitzender, gewerkschafter, sozialdemokrat (heimatlos). #nafo.
born at 345 ppm.
ğŸ³ï¸â€ğŸŒˆ"
21287514,"ğŸ‡¬ğŸ‡± @voglerk.bsky.social linkes landei. #bundestag 2009-2025 #abrÃ¼stung, #frieden, #gesundheit, #pflege, #queer, landessprecherin die linke #nrw"
1259478503738748929,#bitcoin  |  âˆ/21m | â‚¿e your own â‚¿ank ğŸ´
1143976260605022221,"dipl.-kfm.. liberal. vermieter. boomer. pv mit speicher, bev und erdwÃ¤rmepumpe (seit 2007). trotzdem ee-skeptiker.
#eintracht #frankfurt"
1360644283305459716,#bitcoin ğŸ’ #aktien #etf #niewiedersozialismus #wirtschaftsinformatiker
874284174898855937,"ba war studies, pgd conflict studies. #linksgrÃ¼n #eu #nafo #trekkie #tikiphile"
719954608945291264,"#politics #travel #photography, #metalmusic, #bbq, #running. tweets are my own."
177307973,338ppm Â· #neuland seit 1997 Â· ... von den verbitterten idioten nicht verbittern lassen!
