tweet_id,author,text,user_id,profile_text,hashtags
1518848459964571648,AndiKoelle,"Die Leitung des Arbeitskreis #Sicherheit der @_CDU_Koeln im GesprÃ¤ch mit unserem Innenminister Herbert #Reul, bei seinem gestrigen Besuch in #KÃ¶ln.
FÃ¼r NRW gilt: Null Toleranz bei ClankriminalitÃ¤t!
#CDU #ltwnrw22",1054746854695600128,"Stv. Parteichef @CDU KÃ¶ln, konservativğŸ“#KÃ¶ln & Marburg, #SGE","[{'indices': [29, 40], 'text': 'Sicherheit'}, {'indices': [103, 108], 'text': 'Reul'}, {'indices': [141, 146], 'text': 'KÃ¶ln'}, {'indices': [198, 202], 'text': 'CDU'}, {'indices': [203, 212], 'text': 'ltwnrw22'}]"
1495854351197294595,brocolize_me,"@fbanaszak @sloetree @gruenenrw @MonaNeubaur Sorry, dass ich hier so reingrÃ¤tsche. DÃ¼rfte ich mal fragen, welche BeweggrÃ¼nde dazu gefÃ¼hrt haben, dass die GrÃ¼nen sich fÃ¼r die Legalisierung aussprechen? Es liegt ja anscheinend nicht daran, dass man erkannt hat, welches Unrecht die Prohibition bedeutet.",1289158781331484673,"Vorstand Cannabis Social Club Bochum @CSC_Bochum
Mitglied bei @LEAPDeutschland
#CSCInitiative #LEAP",
1504016876996907011,Hanna_Wells_,"Die GrÃ¼nen sind lost in diesem Punkt, zu meinem unermesslichen Bedauern.

Aber vielleicht fÃ¼r @spd_fraktion_nw und @CDU @Frauenunion interessant.

#frauensagennein
https://t.co/c9WflqLkk5",1462875272886194176,"Frau. Mutter. Atheistin. Pronomen und die Begriffe ""Mann"" und ""Frau"" verwende ich stets bezogen auf das Geschlecht, nicht ""IdentitÃ¤t"" oder Geschlechtseintrag.","[{'indices': [147, 163], 'text': 'frauensagennein'}]"
1488522574397071368,wieschemann,#Kretschmann befindet sich in guter Gesellschaft mit #Kutschaty,562666366,"lawyer from Bochum tweeting about sportslaw & doping
Deutschlands Beste AnwÃ¤lte 2023 Sportrecht Ranking des Handelsblatt / Best Lawyers","[{'indices': [0, 12], 'text': 'Kretschmann'}, {'indices': [53, 63], 'text': 'Kutschaty'}]"
1514113652407820289,handwerksblatt,#ltwnrw22: Welche #Rahmenbedingungen setzt die #Politik fÃ¼r den #Mittelstand? #Politiker diskutierten beim #UVH-Unternehmertag Ã¼ber handwerkspolitische Themen. #handwerk #nrw @GoekenMdl @brockes @RolandSchueren #Handwerkspolitik https://t.co/fRexVO16G7 Foto: Â© auremar/123RF.com https://t.co/v1hdrfu4E1,49924054,"Deutsches Handwerksblatt. Infos + geldwerte Tipps fÃ¼r #Handwerk, #Mittelstand, #KMU, DÃ¼sseldorf. E-Mail: info@handwerksblatt.de. Fotos: https://t.co/b0azTwrKSX","[{'indices': [0, 9], 'text': 'ltwnrw22'}, {'indices': [18, 36], 'text': 'Rahmenbedingungen'}, {'indices': [47, 55], 'text': 'Politik'}, {'indices': [64, 76], 'text': 'Mittelstand'}, {'indices': [78, 88], 'text': 'Politiker'}, {'indices': [107, 111], 'text': 'UVH'}, {'indices': [160, 169], 'text': 'handwerk'}, {'indices': [170, 174], 'text': 'nrw'}, {'indices': [211, 228], 'text': 'Handwerkspolitik'}]"
1525712666609819648,huber_isabell,"Heute ist #ltwnrw22! Mit @HendrikWuest hat #NRW einen MinisterprÃ¤sidenten, der macht, worauf es ankommt. Er setzt die richtigen PrioritÃ¤ten und stellt die Weichen fÃ¼r die Zukunft! Die Menschen kÃ¶nnen sich auf ihn verlassen. Deshalb: Heute #CDU wÃ¤hlen!",1516702226563145728,"Landtagsabgeordnete fÃ¼r den Wahlkreis Neckarsulm, Ortsvorsteherin meiner Heimatgemeinde WÃ¼stenrot","[{'indices': [10, 19], 'text': 'ltwnrw22'}, {'indices': [43, 47], 'text': 'NRW'}, {'indices': [239, 243], 'text': 'CDU'}]"
1498292809958400006,wwInvestigation,@HendrikWuest Sie sind erbÃ¤rmlich und an Doppelmoral kaum mehr zu Ã¼berbieten! Ekelhaft solche Typen wie Sie!,3235449327,"""Ich werde dafÃ¼r bezahlt misstrauisch zu sein, wenn es gar keinen Grund gibt, misstrauisch zu sein"" | RotgrÃ¼n ğŸ‘ | Konservativ ğŸ‘",
1499701889289666564,AfDDuesseldorf,"+++ Es ist nicht vorbei: Mehr als 200 Bundestagsabgeordnete sind offenbar fest entschlossen eine Impfpflicht ab 18 zu beschlieÃŸen +++ 
Deshalb sind unser Protest und der morgige #AfD Aktionstag #gesundohnezwang auch so wichtig! #neinzurimpfpflicht Wir sehen uns in #DÃ¼sseldorf",835141419601920000,"Unser ğŸ’™ schlÃ¤gt blau. FÃ¼r eine bÃ¼rgerlich-freiheitliche Politik in DÃ¼sseldorf. Mitglied werden, Kanal unterstÃ¼tzen! #afd #unserlandzuerst #zeitfÃ¼rdeutschland","[{'indices': [178, 182], 'text': 'AfD'}, {'indices': [194, 210], 'text': 'gesundohnezwang'}, {'indices': [228, 247], 'text': 'neinzurimpfpflicht'}, {'indices': [265, 276], 'text': 'DÃ¼sseldorf'}]"
1501356295189901313,DerEwiggestrige,"@nrwspd Was zeichnet richtige verlierer aus? Wenn sie einen Verlierer diffamieren um von ihrem eigenen versagen abzulenken. Aber mit 12 â‚¬ Mindestlohn kompensiert man die bald 2,50 Benzinkosten ja locker ğŸ¤¡",1489368670270889995,Berufspolemiker - NichtbinÃ¤ritÃ¤tsleugner ğŸ¥ - Abschiebeaktivist âœˆï¸ - GrÃ¼nennichtwÃ¤hler ğŸ’› - Experte fÃ¼r Hass und Hetze âœŠğŸ¿  - Nationalliberal ğŸ’›ğŸ—½ğŸ‡©ğŸ‡ª,
1501263376395034636,AfDKoeln,Es gibt eine Mehrheit im Deutschen #Bundestag jenseits der GrÃ¼nen.,719847464791076864,Kreisverband #KÃ¶ln der Alternative fÃ¼r Deutschland | https://t.co/4unaGkHFvs I Kanal der KÃ¶lner AfD Ratsfraktion hier: @afdkoelnerrat,"[{'indices': [35, 45], 'text': 'Bundestag'}]"
1517151682232152069,MeyerGringo,"@Himmel_und_Erde @AlternativeNRW @Karl_Lauterbach @NancyFaeser @HendrikWuest Mehr Waffen ,mehr Tod ,Elend und ZerstÃ¶rung . Am Ende kann die Ukraine nicht gegen eine Atommacht gewinnen .
AfD und Linkspartei haben es erkannt .
Die Kriegstreiber ,die davon profitieren, reiben sich genÃ¼sslich die HÃ¤nde ..
ğŸ˜°ğŸ’€â˜ ğŸ’€",1214193819710713856,"Recht und Gerechtigkeit, Tradition ğŸ‡©ğŸ‡ªğŸ‡®ğŸ‡±
Was sich bewÃ¤hrt hat ,bewahren !
like nicht = Zustimmung.",
1493562689272037379,Skippydasbusch1,"@HendrikWuest Ich freue mich auf Mai, Herr WÃ¼st, wenn Sie die Quittung bekommen fÃ¼r Ihre Worte und Taten. #NieMehrCDUCSU",1331649578555334665,"Dem Wahnsinn in Deutschland und der EU entflohen, richte ich aber weiterhin den Blick auf die degenerierten ZustÃ¤nde dort.","[{'indices': [106, 120], 'text': 'NieMehrCDUCSU'}]"
1491006850011385857,samurai_der,@ju_khatib Und Jules - was willst Du uns damit sagen ğŸ¤·â€â™‚ï¸ dass Jeff und Elon Millionen Menschen von Ihren GeschÃ¤ftsideen Ã¼berzeugt haben und diese dann dafÃ¼r viel Geld anbieten um daran teilzuhaben ğŸ§ oder was ğŸ˜,1158834642373566470,"FrÃ¼her war die SPD noch eine Arbeiterpartei, die FDP liberal, die CDU konservativ und die GrÃ¼nen unwÃ¤hlbar. Und jetzt haben die Irren die Anstalt Ã¼bernommenen.",
1510168539218513923,Atom_Radar,"#Energiewende statt #LaufzeitverlÃ¤ngerung! ""Jede Windkraftanlage ist ein StÃ¼ck Sicherheit, jede Photovoltaikanlage ein StÃ¼ck UnabhÃ¤ngigkeit"" - https://t.co/OT3Mw3XOiw #atomausstieg @ThomasKutschaty @nrwspd",1301105444371533824,Atomradar - auch nach dem Ende der #AKW in Deutschland gibt es wichtige Infos zu #Atomkraft #AtommÃ¼ll & mehr - Ein Service von .ausgestrahlt,"[{'indices': [0, 13], 'text': 'Energiewende'}, {'indices': [20, 41], 'text': 'LaufzeitverlÃ¤ngerung'}, {'indices': [167, 180], 'text': 'atomausstieg'}]"
1488423872303149056,BSNHAH,@fdp_krefeld Eure â€Rechtsextremenâ€œ sind auÃŸen so â€šbraunâ€˜ wie Ihr innen ğŸ˜œ https://t.co/1fHHdmuDdK,2148752347,"Warnung dieser Twitteraccount kann politisch/sarkastische und satirische Themen beinhalten, mein Bademantel liegt bereit im â€Besten Deutschland aller Zeitenâ€œ",
1498074058323288065,bluehmkes,"@RadtkeMdEP Ich mag die AFD und Die Linke auch nicht. Neue FlÃ¼chtlinge benÃ¶tigt Deutschland und NRW aber auch nicht mehr.
Die Staaten der Osterweiterung kÃ¶nnen jetzt mal zeigen das sie zur EU gehÃ¶ren.",1496749688158134275,"Was wir weniger brauchen, sind GrÃ¼ne, linken Schwachsinn, Feministinnen, Frauenquote, GenderscheiÃŸe und die Welt wird sich weiterdrehen, noch 3,5 Mill. Jahre !",
1510583709262659584,sleepinggermany,"@SHomburg @HendrikWuest Gerne teilen. Der MDR (!) legt nach.
Manche Ã„rzte werden wegen Impfnebenwirkungen von Patientenanfragen Ã¼berrollt!

#mdr
#Lauterbachluegt

https://t.co/MBrQvkAz00",1167551955658563586,"ğŸ‡©ğŸ‡ªğŸ‡®ğŸ‡¹ğŸ´â€â˜ ï¸ğŸ‡ªğŸ‡¸resistimos y volvimos mas fuertes, liberalkonservativ, common sense, Dad, allergisch gegen alles radikale","[{'indices': [140, 144], 'text': 'mdr'}, {'indices': [145, 161], 'text': 'Lauterbachluegt'}]"
1492622529533521920,pflueginsky,"@ThomasKutschaty Lassen sie uns bitte nicht vergessen, auch wenn Steinmeier mit hÃ¶chster Wahrscheinlichkeit wiedergewÃ¤hlt wird, ist es doch noch eine demokratische Wahl mit Gegenkandidaten.
Man sollte die Ã¼berschwÃ¤nglichen Emotionen vielleicht auf nach der Wahl verlegen.",215573012,"There is no such thing as society:
there are individual men and
women, and there are families.
M. Thatcher",
1488805226517782528,ElmarSalinger,Offenbar kennt auch #NRW MinisterprÃ¤sident WÃ¼st von der CDU keinen roten Linien mehr. Seit Wochen agiert er als Scharfmacher und setzt weiter auf massive EinschrÃ¤nkungen elementarer Freiheitsrechte. Er gehÃ¶rt bei der #LTW2022 abgewÃ¤hlt! #rotelinie #wegmit2G #NeinzurImpfpflicht,1212810706443091970,"'LÃ¤cheln ist die beste Art, den Leuten die ZÃ¤hne zu zeigen' | Freiheitlich-patriotischer  Kreissprecher der AfD DÃ¼sseldorf | Kommunalpolitik und mehr | ğŸ‡©ğŸ‡ª","[{'indices': [20, 24], 'text': 'NRW'}, {'indices': [217, 225], 'text': 'LTW2022'}, {'indices': [237, 247], 'text': 'rotelinie'}, {'indices': [248, 257], 'text': 'wegmit2G'}, {'indices': [258, 277], 'text': 'NeinzurImpfpflicht'}]"
1525760038366765056,imondex,"Wahrscheinlich steht das heutige Wahlergebnis in #nrw schon fest. So Ã¤hnlich, wie das Ergebnis der gestrigen Sing-Sang-Veranstaltung, die ich mir nicht angetan habe. Soll ich mal raten? GrÃ¼ne bekommen 18% und AfD kommt gerade so Ã¼ber die 5% und muss noch zittern.",2825015905,"Oma gegen Links, GrÃ¼ne, Gendern, Klimawahn und Verschwendung von Steuergeldern. 
Trolle , StÃ¤nkerer und Listenersteller werden geblockt.","[{'indices': [49, 53], 'text': 'nrw'}]"
1524378396431687681,csumemes,"Clans fÃ¼r Kutschaty! âœŠğŸ¼

#wahlen #kanzler #deutschland #bayern #cdu #christlichsozialeunion #cducsu #spd #fdp #grÃ¼ne #bÃ¼ndnis90diegrÃ¼nen #afd #dielinke #Merz #FriedrichMerz #sÃ¶der #MarkusSÃ¶der #scholz #OlafScholz #Lindner #ChristianLindner #Baerbock #Habeck #heimat #politik â€¦ https://t.co/VF1ftd90X7",1250373262040760321,konservativ | christlich-sozial | liberal | Ã¶kologisch #SuperSÃ¶der100,"[{'indices': [25, 32], 'text': 'wahlen'}, {'indices': [33, 41], 'text': 'kanzler'}, {'indices': [42, 54], 'text': 'deutschland'}, {'indices': [55, 62], 'text': 'bayern'}, {'indices': [63, 67], 'text': 'cdu'}, {'indices': [68, 91], 'text': 'christlichsozialeunion'}, {'indices': [92, 99], 'text': 'cducsu'}, {'indices': [100, 104], 'text': 'spd'}, {'indices': [105, 109], 'text': 'fdp'}, {'indices': [110, 116], 'text': 'grÃ¼ne'}, {'indices': [117, 136], 'text': 'bÃ¼ndnis90diegrÃ¼nen'}, {'indices': [137, 141], 'text': 'afd'}, {'indices': [142, 151], 'text': 'dielinke'}, {'indices': [152, 157], 'text': 'Merz'}, {'indices': [158, 172], 'text': 'FriedrichMerz'}, {'indices': [173, 179], 'text': 'sÃ¶der'}, {'indices': [180, 192], 'text': 'MarkusSÃ¶der'}, {'indices': [193, 200], 'text': 'scholz'}, {'indices': [201, 212], 'text': 'OlafScholz'}, {'indices': [213, 221], 'text': 'Lindner'}, {'indices': [222, 239], 'text': 'ChristianLindner'}, {'indices': [240, 249], 'text': 'Baerbock'}, {'indices': [250, 257], 'text': 'Habeck'}, {'indices': [258, 265], 'text': 'heimat'}, {'indices': [266, 274], 'text': 'politik'}]"
1506075665912766465,docamej,"@JoachimStamp In der Politik sollten Prophezeiungen eher vorsichtig eingesetzt werden. Und nicht zu hÃ¤ufig. Und eventuell flankiert durch auch handwerklich gute Politik.
#fdp",1214217324686798848,"Das Leben des Sinns.

Ohne Nazis wÃ¤re die Welt menschlicher. #ArschkrampenFrontDeutschland #wirsindmehr #fckafd","[{'indices': [170, 174], 'text': 'fdp'}]"
1525380813507928064,_FriedrichMerz,"â€Die Bilanz von @HendrikWuest kann sich sehen lassen: Wirtschaft und innere Sicherheit sind bei der @CDUNRW_de in guten HÃ¤nden und #NRW ist in der Transformation zur KlimaneutralitÃ¤t. Wichtig wird bleiben, diesen Weg mit AugenmaÃŸ und Zielstrebigkeit weiterzugehen.â€œ (tm) #MerzMail",1059395748289232896,@Bundeskanzler der Bundesrepublik Deutschland. Vorsitzender der @CDU Deutschlands.,"[{'indices': [131, 135], 'text': 'NRW'}, {'indices': [271, 280], 'text': 'MerzMail'}]"
1488486316715225091,typically_saxon,"@SvenVolmering @HendrikWuest @FAZ_NET @cdu_nrw Mir reicht was ich aus dem Munde von Herrn WÃ¼st gehÃ¶rt habe. Ich komme zu dem Schluss, dass wird nichts.",1484153359330328581,"Steuerzahler, heimatverbunden, freiheitsliebend, systemkritisch, gegen jede Form von Extremismus #EinigkeitRechtFreiheit #EsistvorbeiKarl #FCKGRN",
1498036596444172288,JoernCarmaker,"@HendrikWuest Heuchler, der",1302697044486828032,"law & order/ konservativ/ unbeugsam, hier schreibt ein alter weiÃŸer Hund. Die #Freiheit ist in grÃ¶ÃŸter Gefahr ! #HeinerUltras",
1490791107793686528,Nationallibera3,@ju_khatib Vermutlich hatten die alten Ã„gypter vor 4650 Jahren auch schon mehr Ahnung von Volkswirtschaftslehre und Finanzmathematik als Sie. ğŸ˜‰,1208755590773846016,Im Zweifel fÃ¼r die Freiheit | Patriot | Reisefreund | CDU #TeamMerz Tweets sind Privatmeinung |,
1498046138942955526,spezialdemokrat,"@HendrikWuest Sind diese SpaziergÃ¤nger jetzt auch Nazis? Bin mittlerweile etwas verwirrt. Gut, dass das Corona-Virus zwischen Gut und BÃ¶se unterscheiden kann ...",17189428,"MÃ¤nnlich, weiÃŸ, hetero. Liberal-konservativ. Vertreter der politischen Mitte, die von links auÃŸen betrachtet fÃ¤lschlicherweise fÃ¼r ""rechts"" gehalten wird. ğŸ˜‰",
1521561433045094400,BjoernFranken,Toll! @HendrikWuest sachlicher Vortrag mit guten VorschlÃ¤gen zu den MÃ¶glichkeiten die Erneuerbaren ohne Zwiespalt auszubauen. Stark!  #wahlarena,2740649597,"Papa, Familienmensch, BVB-Fan und politischer ÃœberzeugungstÃ¤ter","[{'indices': [134, 144], 'text': 'wahlarena'}]"
1490014965293535235,KanoKobayashi,"@JoanaCotar @Vincentz_AfD Ich darf mich anschlieÃŸen und gratuliere Dr. @Vincentz_AfD zu seiner Wahl und freue mich darauf, weiter von ihm zu hÃ¶ren und zu lesen.",1155932409562566657,"Wer die Wahrheit sagt, braucht im besten Deutschland aller Zeiten nur einen Bademantel.",
1521409271002501120,Sprecher58,NRW-Wahl: Alle Zweitstimmen fÃ¼r die GrÃ¼nen ungÃ¼ltig? https://t.co/kuHCAD0rsc via @jouwatch,923873289751224321,"No DM ...otherwise I block â€¼ï¸  #NRWğŸ‡©ğŸ‡ª Nur noch #AFD #PATRIOT/#TRUMP #MAGA  ğŸ‘ğŸ‡ºğŸ‡²  ğŸš«NO PORN â¬…ï¸
#FCBayern Mitglied       
ğŸ˜‰ Intelligenz ist sexy",
1498399608279556099,ReneTene,"@JoachimStamp @TwitterDE Erstaunlich wie schnell die FDP ihre freiheitlichen Werte Ã¼ber Bord wirft. Ihr seid zu Recht als die Umfaller-Partei bekannt, die fÃ¼r ein paar Posten alles verrÃ¤t. 

#NiewiederFDP",743127054611271681,FÃ¼r die Heimat.,"[{'indices': [191, 204], 'text': 'NiewiederFDP'}]"
1512126923576692747,FranzPopp1,#AnneSpiegel treten Sie jetzt endlich zurÃ¼ck. Haben Sie noch etwas Anstand? #HeinenEsser macht es Ihnen vor. Solche #Gruene braucht niemand,449686114,"Freiheit ist ein hohes Gut, schÃ¼tzen wir sie, so gut es geht. Konservativ, bÃ¼rgerlich, freiheitsliebend, Heimatverbunden, SelbststÃ¤ndig und Steuerzahler","[{'indices': [0, 12], 'text': 'AnneSpiegel'}, {'indices': [76, 88], 'text': 'HeinenEsser'}, {'indices': [116, 123], 'text': 'Gruene'}]"
1524644896539394048,uli_paetzel,"Die Ausstellung #BeyondEmscher zeigt 1.100 Fotografien aus der #Emscher-Region. Gemeinsam mit der #StiftungZollverein laden @EGLVde bis zum 6.11. in die Mischanlage der Kokerei auf @ZOLLVEREIN ein. WÃ¼rdigung des Emscher-Umbaus u ErÃ¶ffnung mit @HendrikWuest, @TKufen und @hpnoll. https://t.co/tO2YI7tfUQ",27448318,"Vorstandsvorsitzender von Deutschlands grÃ¶ÃŸtem Wasserwirtschaftsverband @EGLVde & PrÃ¤sident @dwa_ev. Impulsgeber im Ruhrgebiet. Mag Adorno, Jazz und Schalke 04.","[{'indices': [16, 30], 'text': 'BeyondEmscher'}, {'indices': [63, 71], 'text': 'Emscher'}, {'indices': [98, 117], 'text': 'StiftungZollverein'}]"
1492963195941801985,MOptendrenk,"Was verstehe ich da falsch @MonaNeubaur? Da steht doch tatsÃ¤chlich #Rheinmetall auf einer Liste des â€GrÃ¼nen Wirtschaftsdialog|sâ€œ (GWD)â€¦ Quelle: @WELTAMSONNTAG von heute, S.6â€¦ #notinyourname? https://t.co/S3Gbic4mSi",955680390,"Niederrheiner. hier politisch, privat, als Mensch. Interesse: Entwicklungen vom Heimatort bis Europa und international. RT nicht notwendigerweise meine Meinung.","[{'indices': [67, 79], 'text': 'Rheinmetall'}, {'indices': [175, 189], 'text': 'notinyourname'}]"
1520418809097728003,KeremSchamberg,"Tausende Menschen haben heute in DÃ¼sseldorf gegen den tÃ¼rkischen Angriffskrieg auf SÃ¼dkurdistan demonstriert. 

UnterstÃ¼tzung aus der Bundespolitik (auÃŸer von @dieLinke mit @ju_khatib) gab es nicht. https://t.co/vVdmYHVKrL",754651485980459009,Mensch & Kommunist & Ã–ffentlichkeitsarbeit zu Flucht & Migration bei medico international,
1493172974320590848,PijavonW,"@Renner_AfD @AfD_Muenster @AfDimBundestag Ja, das Ergebnis durch die #ned #NED war vorprogrammiert.
In #Steinmeier s Rede kann man einige fragwÃ¼rdige Formulierungen finden. Am meisten stÃ¶rte mich seine Passage mit den schnell herbei zu fÃ¼hrenden NEUEN LEBENSWEISEN!
Ich will #Freiheit und keine neuen Lebensweisen! 
#AfD",1222163023059656704,"Christlicher,aufgeklÃ¤rter,konservativer, freiheitlicher Wertekanon â¤ï¸Mallorca.ğŸ–¤ğŸ¤â¤ï¸SGE ğŸ’›FDP ğŸ§¡WU #WillezurFreiheit #grundlegendePolitikwende #jacobicleaning","[{'indices': [69, 73], 'text': 'ned'}, {'indices': [74, 78], 'text': 'NED'}, {'indices': [103, 114], 'text': 'Steinmeier'}, {'indices': [275, 284], 'text': 'Freiheit'}, {'indices': [316, 320], 'text': 'AfD'}]"
1496202616057044994,Carola67194286,"@ju_khatib ""Der eskalierende Drang zum #Krieg gegen #Russland entspringt der unlÃ¶sbaren innenpolitischen Krise und fÃ¤llt mit der zunehmend faschistoiden Pandemiepolitik zusammen, die von der Kapitalistenklasse verlangt wird."" https://t.co/eOVsxrvTWu",1131583187862413312,"Kandidatin der Sozialistischen Gleichheitspartei (SGP) zur Europa-Wahl
gegen Nationalismus, Genozid, Krieg
#socialism2024","[{'indices': [39, 45], 'text': 'Krieg'}, {'indices': [52, 61], 'text': 'Russland'}]"
