tweet_id,author,text,user_id,profile_text,hashtags
1490694654811156481,GerdMannesAfD,@AlternativeNRW @ChristianBlex @Schneider_AfD @Iris_AfD_MdL @twittschler @Vincentz_AfD @MeyerSoltauAfD @KayGottschalk1 @Spenrath_AfD GlÃ¼ckwunsch und herzliche GrÃ¼ÃŸe aus Bayern ğŸ‡©ğŸ‡ªğŸ’™ #NurdieAfD #AfDVereint,983697909270155264,"MdL @Landtag_Bayern, @AfD_Bayern_LT | Freiheit, Heimat, Zukunft | Auch bei @telegram: https://t.co/lryHRzjm4E ğŸ’™ Imp: https://t.co/Um55frR5Xb","[{'indices': [180, 190], 'text': 'NurdieAfD'}, {'indices': [191, 202], 'text': 'AfDVereint'}]"
1488466799402307584,SvenVolmering,Was ist bloÃŸ mit der SPD los? Haben wohl sehr viel Angst vor @HendrikWuest !,332698790,"Lehrer, Ex-MdB (18.WP), VfB Stuttgart, FC Barcelona, Argentinische Nationalelf, Lionel Messi, CDU",
1524482212367904771,marvin_wank,"@c_lindner @JoachimStamp @fdp_nrw NÃ¶. Es gibt bei der NRW-Wahl keine Partei, die liberalen MindestansprÃ¼chen genÃ¼gt. Ihr seid alle Clowns.",938942950754652160,"No borders, no welfare, no nation nor state.

FDP/JuLisğŸ’›",
1492599927364538373,Schwaebli1,@johannesvogel @fdp_nrw @JoachimStamp wer sich mit der Terrororganisation BÃ¼ndnis90/die GrÃ¼nen inâ€˜s gemeinsame Bett legt wird bei den nÃ¤chsten Wahlen dafÃ¼r dann auch in Haftung genommen.,2539781841,"konservativ, politisch interessiert.",
1492403403678687233,queer_de,"Die GrÃ¼nen-Politiker @svenlehmann und @Arndt_Klocke sind seit 20 Jahren ein Paar. Im neuen #QUEERKRAM-Podcast geben sie ihr erstes gemeinsames Interview und sprechen Ã¼ber ihre offene Beziehung, ihre Karrieren und ihre queerpolitische Agenda
https://t.co/U5WxskpsZQ",18118245,Das Zentralorgan der Homo-Lobby. Magazin fÃ¼r skurrile Minderheiten. Stimme des Regenbogen-Imperiums. LGBTI-Propaganda & GenderGaga vom Feinsten. Woke Online,"[{'indices': [91, 101], 'text': 'QUEERKRAM'}]"
1522895177538543616,amnestypolizei,"Die schwarz-gelbe Landesregierung in #NRW hat #Demokratie und #Rechtsstaat geschwÃ¤cht, indem sie das #VersGNRW eingefÃ¼hrt, das #PolGNRW verschÃ¤rft und die #Kennzeichnungspflicht fÃ¼r die #Polizei abgeschafft hat. 
Nach der #LTWNRW2022 mÃ¼ssen diese Probleme angegangen werden!",715202709511647232,"Themenkoordinationsgruppe Polizei und Menschenrechte bei @amnesty_de. Dies sind unsere Ansichten, Favs & RTs stellen keine Zustimmung dar.","[{'indices': [37, 41], 'text': 'NRW'}, {'indices': [46, 57], 'text': 'Demokratie'}, {'indices': [62, 74], 'text': 'Rechtsstaat'}, {'indices': [101, 110], 'text': 'VersGNRW'}, {'indices': [127, 135], 'text': 'PolGNRW'}, {'indices': [155, 177], 'text': 'Kennzeichnungspflicht'}, {'indices': [186, 194], 'text': 'Polizei'}, {'indices': [222, 233], 'text': 'LTWNRW2022'}]"
1489537086072012800,HerrOktober,"Man kann nur hoffen, dass @ThomasKutschaty kein MP wird. Als er noch Justizminister war, fragten wir uns tÃ¤glich wie viele Verbrecher wohl heute aus einer JVA ausbrechen. Nicht wahr, @bodoloettgen?",1343963261469929474,konservativ | ğŸ‡®ğŸ‡±ğŸ‡ºğŸ‡¸ğŸ‡©ğŸ‡ªğŸ‡«ğŸ‡·ğŸ‡¬ğŸ‡§ğŸ‡¯ğŸ‡µ | Warmer Bruder und kalter Krieger | Im Zweifel Rechts | Gott strafe Russland |,
1497894548416118785,buchhalterdT,"@Rechtsdirektor Es soll LÃ¤nder geben, da ist die CDU tatsÃ¤chlich bemÃ¼ht, aber in Ba-WÃ¼ Ã¼bernehmen die GrÃ¼nen lÃ¤ngst und in anderen LÃ¤ndern wird sofort geschliffen sobald man an die Macht kommt.
In NRW wollten sie das Sozialticket abschaffen, die StudiengebÃ¼hren waren auch so ein Unionsding.",1274075555239952394,"patriotisch fÃ¼r ein modernes und zukunftsfÃ¤higes Deutschland.
Gegen Rechts, gegen GrenzschlieÃŸungen.",
1489989720742547460,Colognerin,"Ich bin ein politisch sehr interessierter Mensch und bin enttÃ¤uscht Ã¼ber die Performance der Ampelkoalition, insbesondere was Sozialpolitik, Coronapolitik und AuÃŸenpolitik sowie Klimapolitik angeht... Sehr schade und hinsichtlich der NRW-Wahlen sehr ungÃ¼nstig...",389022060,"re-tweete Ã¼ber soziale Ungleichheit, Diskriminierung, multikulturelles Zusammenleben, Barrierefreiheit, Politik u.v.m. Gegen Rassismus&gegen DDR-VerklÃ¤rung",
1489740748627091456,techniker32,"ğŸ””ğŸŒŸ""Ein schÃ¶ner NRW in dieser Zeit""ğŸŒŸğŸ””

99 Tage to go. Vote Green. ğŸ’šğŸŒ»
#NRW @gruenenrw @MonaNeubaur",1156710539294388225,"GrÃ¼ner in GrÃ¼n ğŸŒ»ğŸª– 
FÃ¼r Verfassung, Vaterland und Europa. ğŸ‡©ğŸ‡ª ğŸ‡ªğŸ‡º
Im SÃ¼dn dahoam. ğŸº","[{'indices': [68, 72], 'text': 'NRW'}]"
1492800709208772611,Schoko_Goetti,@MatthiasHauer @cducsubt Der senile alter Mann symbolisiert das KrebsgeschwÃ¼r den Niedergang von #Deutschland. Die #cdu beteiligt sich daran. Das werde ich mir fÃ¼r die nÃ¤chste Wahl in #NRW merken. #NichtmeinPraesident,1467270673718554632,"incognito hier, IT Mensch, konservativ, versteht die CDU nicht mehr, Besitzer von WP, Stromer & Kachelofen weil es praktisch ist.","[{'indices': [97, 109], 'text': 'Deutschland'}, {'indices': [115, 119], 'text': 'cdu'}, {'indices': [184, 188], 'text': 'NRW'}, {'indices': [197, 217], 'text': 'NichtmeinPraesident'}]"
1498047866794913801,AxelTurck,@HendrikWuest Wow ğŸ˜® ! Alle mit FFP2 ? Kommt PF3 auch in Verkleidung?,1487171783451160582,"Ich bin im Jahr des Drachen ğŸ‰ geboren,FallschirmjÃ¤ger, Studium,SelbststÃ¤ndig, Familienmensch,2020 auferstanden aus Winterschlaf,NLP.",
1489668230515986432,werner_hb,"@KuehniKev @ThomasKutschaty @nrwspd Ich hoffe dieser Trend hÃ¤lt weiter an, damit wir in NRW von â€šBerlinâ€˜ verschont bleiben. Habe jahrelang SPD gewÃ¤hlt, aber heute nicht mehr https://t.co/nON3xCAD8H",738653985767362560,"Heimatverbunden! GRÃœN nur unten an der Ampel! Fremdsprachen: Ironie, Sarkasmus, Zynismus und wenn keine Antwort mehr kommt, ist mir die Diskussion zu dummğŸ˜‰",
1490205895736889346,DirkH21,"@MonaNeubaur Ist es nicht verdammt tragisch, dass sich die #GrÃ¼nen, also die Jenigen, die sonst noch nicht mal GengemÃ¼se(!) akzeptieren, sich nun als Knechte fÃ¼r den Profit von #BigPharma durch die Manege treiben lassen? Kann man machen. Ganz klar. Muss man aber nichtâ€¦",1012796866172477441,"Posts enthalten Ironie/Sarkasmus
â€Das Geheimnis der Freiheit ist der Mutâ€œ. (Perikles) | liberal-konservativ | Fan der Demokratie (nicht Unseredemokratieâ„¢)","[{'indices': [59, 66], 'text': 'GrÃ¼nen'}, {'indices': [177, 187], 'text': 'BigPharma'}]"
1493875202492674054,gassengespan,SPD dreht durch! â€“ Dr. Martin Vincentz (AfD) https://t.co/9c8xprhm6L via @YouTube,758201817687793664,"Deutscher Patriot, Regimegegner, demokratischer Freidenker. FrÃ¼her Schriftsetzermeister, heute HobbykÃ¼nstler.
Bitte beachtet auch meinen T-Shirt-Shop.",
1516802545531904006,J1776Gandolfini,"Jeder, der wie ich selbst im Mai in NRW zur Wahl geht, sollte bedenken, auch wenn ihm/ihr MP WÃ¼st nicht so zusagt, wir haben einen Top-Innenminister Herbert ReulğŸ‘ˆSchon er alleine ist ein Grund die #CDU zu wÃ¤hlen.
#niewiederspd",1442859382107262976,"Fan der echten BorussiağŸ–¤ğŸ¤ğŸ’š Aus dem Ruhrpott, durch Kohle gehÃ¤rtetğŸŒ‡RÃ¶misch katholischâœï¸ konservativ & christlichsozial ist kein WiderspruchğŸ©âš’ï¸","[{'indices': [197, 201], 'text': 'CDU'}, {'indices': [213, 226], 'text': 'niewiederspd'}]"
1490439747654848512,Silvvversurfer,@ThomasKutschaty Ihr seid ein peinlicher Antifa Haufen,1100410033550983169,"Automotive Battery Expert & EngineerğŸ”‹ (Phd, Elektr.-Chem.) ğŸ–¤Science ğŸ–¤Cars ğŸ–¤Sport ğŸ–¤Racing ğŸ–¤Astronomie ğŸ–¤Technik âš“Nerd âš“Realist âš“LibertÃ¤r âš“Konservativ",
1492601599298084867,Anaesthet1,@JoachimStamp Danke!,1018196289320873986,"AnÃ¤sthesist, Notfall- und Intensivmediziner. Pflegefachkraft.
Familienvater. Metalhead.",
1516079603642781702,krus_stern,"#Ukraine beschrÃ¤nkt Kauf von Kultbriefmarke

Ukrposhta hat innerhalb von fÃ¼nf Tagen mehr als 500.000 Briefmarken mit dem russischen Kriegsschiff verkauft. Die Abgabemenge wurde nun auf 30/Person begrenzt.
#Moskva #stamp #SlavaUkrayini 
https://t.co/927jvr3Dsq https://t.co/nDhnXXqQhl",1294576949738844161,"Politik und Zeitkritik. 
Nachrichten und Kommentare zu Europa ğŸ‡ªğŸ‡º, Ukraine ğŸ‡ºğŸ‡¦, Deutschland ğŸ‡©ğŸ‡ª, Russland.
https://t.co/DfePE71rfr","[{'indices': [0, 8], 'text': 'Ukraine'}, {'indices': [205, 212], 'text': 'Moskva'}, {'indices': [213, 219], 'text': 'stamp'}, {'indices': [220, 234], 'text': 'SlavaUkrayini'}]"
1512680523575013380,creuzmann,"Wer mehr Ã¼ber mich oder die Themen von @UlrichMoehl erfahren mÃ¶chte, sollte in den Youtube Kanal der GrÃ¼nen schalten. Die Videos  gibt es auch in einer HÃ¶rfassung fÃ¼r Menschen mit SehbeeintrÃ¤chtigung. https://t.co/lVgBK7Xc0O
#ltwnrw22 #Heimat #gruene #VonHierAnZukunft",3371934383,"Landtagsabgeordnete fÃ¼r den Kreis Paderborn!

FÃ¼r Frauen und Kinder, Natur und Umweltbildung, Demokratie und natÃ¼rlich Nationalpark in OWL","[{'indices': [225, 234], 'text': 'ltwnrw22'}, {'indices': [235, 242], 'text': 'Heimat'}, {'indices': [243, 250], 'text': 'gruene'}, {'indices': [251, 268], 'text': 'VonHierAnZukunft'}]"
1524097633656127488,Willigender,"@NKaetzler Gerade in StÃ¤dten wie #Essen, #Duisburg und #KÃ¶ln wird Ã¼berdeutlich, wie nÃ¶tig die #nurnochAfD gebraucht wird um all die linken TrÃ¤umer zu erden. #ltwnrw22",2389172415,Macht sich Sorgen um Deutschland! BeitrÃ¤ge sind manchmal als Satire gedacht und ein Retweet bedeutet nicht immer Zustimmung!,"[{'indices': [33, 39], 'text': 'Essen'}, {'indices': [41, 50], 'text': 'Duisburg'}, {'indices': [55, 60], 'text': 'KÃ¶ln'}, {'indices': [94, 105], 'text': 'nurnochAfD'}, {'indices': [157, 166], 'text': 'ltwnrw22'}]"
1506309365367816202,ElefantImRaum2,@MonaNeubaur Oder lieber KÃ¤stnerâ¤ï¸: https://t.co/mIqLv40A9i,935430272887214082,"Mensch, Familienvater, Ehemann, Diplombiologe, Studienrat, Demokrat, Habe nicht mitgemacht ğŸ‘‰https://t.co/AH9UPykUU4 Hier privat unterwegs",
1488926375813828615,zvlrnghrsm,"@DealerPlutonium @AfD_FraktionNRW @spd_fraktion_nw Ich gehe davon aus, dass Sie sich fÃ¼r clever halten mit ihrem kindischen Wortspiel.
Was sagen Sie also dazu, dass die SPD nun selbst einen Antrag stellt, den sie zuvor - als die AfD ihn stellte - ablehnte?",2465907259,"Transmann. Weder rechts/religiÃ¶s/reaktionÃ¤r, noch links/queer/woke. FÃ¼r Freiheit & Frieden. Ideologiefrei. Politisch heimatlos. Denke selbst, hinterfrage alles.",
1491462398913523715,Wahlen_DE,"BUNDESTAGSWAHL NORDRHEIN-WESTFALEN | Sonntagsfrage Forsa/NRW-Tageszeitungen

SPD: 28% (-1)
CDU: 25% (+2)
GRÃœNE: 18%
FDP: 10% (-2)
AfD: 8% (+1)
LINKE: 4%
Sonstige: 7%

Ã„nderungen zur letzten Umfrage vom 15. Dezember 2021

Verlauf: https://t.co/R0fHrhtNki
#btw #btw25 https://t.co/M9prIeqANS",1080552605854638081,"Wahlumfragen und -ergebnisse aus Deutschland. 
Ã–sterreich: @Wahlen_AT 
https://t.co/QmvJjMCeTS
#HHWahl #ltwhh #Bundestagswahl #btw25","[{'indices': [254, 258], 'text': 'btw'}, {'indices': [259, 265], 'text': 'btw25'}]"
1489330301293805572,sunny_sommer,"Ich bin mir sicher, dass du alles richtig machst. Wir haben treffend bei Merkel kritisiert, dass sie nur von Ja-Sagern umgeben war.
Ich bin mir sehr sicher, dass Herr @_FriedrichMerz anders ist und sich  auch mal mit Kritik aus den eigenen Reihen befasst.
Er ist unser MannğŸ’ªâ¤",617093358,"christl. konservativ; helmut kohl ist mein idol; familie geht Ã¼ber alles  #ProLife
#BrandmauerGegenGrÃ¼n",
1508406890920820740,g_r_lieder,"@beideEltern @jillwint2018 @michael_radde @efkir Es ist klar festzustellen,
dass Familienminister @JoachimStamp durch diese VersÃ¤umnisse

der @FDP @FDP_NRW @FDPfraktionNRW
enormen Schaden zugefÃ¼gt hat

sowie gegen Interessen von #Kindern und #Familien agiert

und so auch dem #Kinderschutz schadet.

https://t.co/MzgPHR9CVl",3316814097,"Dozent, Bundes-Fachbereichsleiter fÃ¼r Familienmediation, Verfahrensbeistand, #Familienpolitik, #Kinderrechte, #Menschenrechte; hier auch privat; Retweetâ‰ ...","[{'indices': [229, 237], 'text': 'Kindern'}, {'indices': [242, 251], 'text': 'Familien'}, {'indices': [276, 289], 'text': 'Kinderschutz'}]"
1521560030679552002,Junge_Union,"Die CDU in NRW macht es vor:

- 75% RÃ¼ckgang bei WohnungseinbrÃ¼chen 
- 36% RÃ¼ckgang der KriminalitÃ¤tsrate
- 10.000 zusÃ¤tzliche Lehrerinnen und Lehrer eingestellt
- 600 km zusÃ¤tzliche Radwege gebaut

#wahlarena #ltwnrw2022 #wÃ¼st",17005237,Die Junge Union Deutschlands ist die grÃ¶ÃŸte politische Jugendorganisation in Deutschland und Europa.,"[{'indices': [199, 209], 'text': 'wahlarena'}, {'indices': [210, 221], 'text': 'ltwnrw2022'}, {'indices': [222, 227], 'text': 'wÃ¼st'}]"
1514193861815504909,marx_lebt,"@ju_khatib Ich kann nicht glauben, was ich hÃ¶re! Das ist der pure #Rassismus! Wo sind die Aufschreie der woken #GrÃ¼nen? Kleine Geschichtslektion: die russische Kultur ist aus dem abendlÃ¤ndischen Byzanz entstanden!
Sorry, wie heiÃŸt die Dame eigentlich?",1493999612503506946,"Wolga bei Saratow.
Ğ’Ğ¾Ğ»Ğ³Ğ° Ğ² Ğ¡Ğ°Ñ€Ğ°Ñ‚Ğ¾Ğ²ÑŒĞµ. 
Volga-river near Saratov.

 - Tiere sind sakrosankt! ğŸ•‰ï¸ -

Raus aus der EU! BRICS-Beitritt fÃ¼r die BR Deutschland!","[{'indices': [66, 76], 'text': 'Rassismus'}, {'indices': [111, 118], 'text': 'GrÃ¼nen'}]"
1489191195217702913,csu_bt,Erfolgreicher #Klimaschutz geht nur mit einer starken #Industrie. Wir wollen weiter ein selbstbewusstes Industrieland bleiben. NRW-MinisterprÃ¤sident @HendrikWuest macht auf unserer Klausur #Aufbruch22 deutlich: Klimaschutz geht Hand in Hand mit guten Industrie-ArbeitsplÃ¤tzen. https://t.co/gpH5fQ5B0d,747696132495650816,Willkommen bei der CSU im Bundestag. Aus Bayern. FÃ¼r Deutschland.,"[{'indices': [14, 26], 'text': 'Klimaschutz'}, {'indices': [54, 64], 'text': 'Industrie'}, {'indices': [189, 200], 'text': 'Aufbruch22'}]"
1511293763569819653,FamUnt,"Nach der Wahl muss NRW #WeiterDurchstarten. Heute Abend diskutieren wir mit @HendrikWuest und @ThomasKutschaty, sowie Vertretern von @CDUNRW_de, @nrwspd, @fdp_nrw und @gruenenrw, was das fÃ¼r sie bedeutet. Wir sind gespannt!
#NRWweiterDurchstarten https://t.co/btu8CFCB7i",71547087,Wir sind die Stimme des familiengefÃ¼hrten Mittelstandes in Deutschland.,"[{'indices': [23, 42], 'text': 'WeiterDurchstarten'}, {'indices': [224, 246], 'text': 'NRWweiterDurchstarten'}]"
1499030976000843785,ChrisPruessing,"@reinboth @MatthiasHauer @Luisamneubauer WÃ¼rde sagen, Entwicklung war nicht ganz so linear. Ist gar nicht lange her, dass in NRW die MP einer rot-grÃ¼nen Landesregierung auf dem Marktplatz stand uns rief: ""Die Kohle ist Zukunft und nicht Vergangenheit"". Daher geht die Gleichung Fossil=Putin=Krieg auch nicht so gut auf",4001824005,"Marktbeobachtung und Analyse im Bereich Immobilien, Erneuerbare Energien und Sachwerte, AIF und VermÃ¶gensanlagen. Tweets kÃ¶nnen Spuren von Musik enthalten",
1522876755828215808,Thomas8998,Kurz vor der NRW Wahl greifen Arbeitgeber in manipulativer Weise in den Wahlkampf ein. Die Angst von schwarz-gelb und auf Seiten der Unternehmen muss sehr groÃŸ sein. VerÃ¤nderung jetzt! GrÃ¼n wÃ¤hlen! https://t.co/1kq9Hzt1ZH,24367622,"Pflegefachkraft, Pflegedienstleitung, Familienvater mit Ã¶kologischem Hintergrund. GrÃ¼n mit Herz und ParteizugehÃ¶rigkeit. Born 317,64 Thomas8998@mastodon.social",
1488472020673343490,Lukas_tl2023,"@MarcusPretzell Die FDP ist eine Partei notorischer Besserwisser, die lieber ihre Seele verkaufen wÃ¼rde, als sich selber Fehler einzugestehen. Und genau deswegen werden die 5-7% auch zu Union laufen und nicht zur FDP",1487494778547806211,"Ehemaliges JuLis-Mitglied. 
Schon immer CDU-WÃ¤hler.
Mehr konservativ als liberal.",
1488405245424250881,panemetc62,"Schnell noch bekannt werden: ""Seit Hendrik WÃ¼sts (CDU) Amtsantritt als NRW-MinisterprÃ¤sident Ende Oktober hat sich die Stimmung in der schwarz-gelben Koalition verschlechtert. Der Grund: Er vertritt einen strikteren Corona-Kurs als sein VorgÃ¤nger."" (WELT) #NRW #WÃ¼st",942849893827334145,"Demokrat, konservativ. Katholisch. NRW.  Mitglied CDU RBK. Wuppertal. ğŸ–¤ ğŸ‡©ğŸ‡ª ğŸ‡«ğŸ‡· Etwas links. Amb. Pflegedienst. Ironie= mag ich. Mitglied BWReserve.","[{'indices': [256, 260], 'text': 'NRW'}, {'indices': [261, 266], 'text': 'WÃ¼st'}]"
1510728214225858560,cdgham,"@MonaNeubaur Ja, bei Tempo 100 auf Autobahnen in Deutschland stoppt Putin seinen Krieg. Sofort.",66094560,"Ãœberzeugter Demokrat. Wirtschaftsliberal. Deutschland, Europa, USA.",
1488381128667017217,Jens_nur_Jens,"@fdp_krefeld SchÃ¶n fÃ¼r eure ErklÃ¤rung, die ist Unsinn.
Nur weil ihr was behaupten wird es nicht war.
Und googlet mal die Definition von SolidaritÃ¤t ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜",1384099710298836992,"arbeitender Familienvater, sage meine Meinung, viel Sarkasmus, hinterfragend, netter Mensch",
1520997935525376001,Nicoles44180590,"#Merz was er in Kiew will 

ICH !!!

Er hat keine Funktion!!Wahlkampf!
Nur ein SCHLECHTER!!
15.05. werdet ihr fÃ¼r euer dreckiges Verhalten hoffentlich in #NRW abgestraft! https://t.co/pSlvdAGCHf",1038494758988132358,"Wenn alles vergeht, die Familie bleibt.
#noAfD gegen Diskriminierung, Rechts, Rassismus.

#klimaschutz weil wir es den Kindern schuldig sind!","[{'indices': [0, 5], 'text': 'Merz'}, {'indices': [154, 158], 'text': 'NRW'}]"
1508782955237457920,PrognosUmfragen,"#Landtagswahl #Nordrhein-#Westfalen #NRW #LTWNW #LTWNRW #LTW22 

#CDU 32%  |  #SPD 25%  |  #FDP 8%  |  #AfD 8%  |  #GRÃœNE 18%  |  DIE #LINKE 2%  |  Andere 7%",1050112064,Beste Wahlprojektionen auf Grundlage von Umfragen & Analysen â€“ Genaueste Projektionswerte u. a. fÃ¼r #BTW25 #LTWBW #LTWBY #LTWBB #LTWSN #LTWST | nicht Prognos AG,"[{'indices': [0, 13], 'text': 'Landtagswahl'}, {'indices': [14, 24], 'text': 'Nordrhein'}, {'indices': [25, 35], 'text': 'Westfalen'}, {'indices': [36, 40], 'text': 'NRW'}, {'indices': [41, 47], 'text': 'LTWNW'}, {'indices': [48, 55], 'text': 'LTWNRW'}, {'indices': [56, 62], 'text': 'LTW22'}, {'indices': [65, 69], 'text': 'CDU'}, {'indices': [78, 82], 'text': 'SPD'}, {'indices': [91, 95], 'text': 'FDP'}, {'indices': [103, 107], 'text': 'AfD'}, {'indices': [115, 121], 'text': 'GRÃœNE'}, {'indices': [134, 140], 'text': 'LINKE'}]"
1492827143197368325,Kingdomcometous,@RadtkeMdEP @HendrikWuest Ein Ã¼berparteilicher #Bundespraesident hÃ¤tte an dieser Stelle im Wahlkampf auf Fairness geachtet anstatt auf sein Parteibuch. #Steinmeier hatte die GrÃ¶ÃŸe und Fairness nicht. #Bundesversammlung https://t.co/SVXKucPTMG,819254643670810628,"ChristğŸŒˆ, Familienmensch, Wirtschaftskorrespondent. Einigkeit und Recht und Freiheit bewahren. hier: privat","[{'indices': [47, 64], 'text': 'Bundespraesident'}, {'indices': [152, 163], 'text': 'Steinmeier'}, {'indices': [200, 218], 'text': 'Bundesversammlung'}]"
