tweet_id,author,text,user_id,profile_text,hashtags
1493152986092249092,KaiserW1914_II,"Kay Gottschalk, die AfD hat am Ende des Tages meistens doch Recht:",963816741821407232,"Sei stolz, dass du ein Deutscher bist! âš«âšªğŸ”´ğŸ¤âš«ğŸ”´ğŸŸ¡ | Nationalromantiker | Gott mit uns âœ  âœï¸",
1524690077603057664,JahnTeam,"SCHMAROTZER IN NRW? WER SIND DIE SCHMAROTZER?ğŸ‘ 

Das wird dem BÃ¼rger in NRW von RP-Online gesagtâ—ï¸
Widerlicher und undemokratischer, kann man nicht Partei ergreifen.
NeutralitÃ¤t der Medienâ“
Ich habe selten so gelacht.

ğŸ¦…#TEAMHEIMATğŸ‡©ğŸ‡ª #AfD 
https://t.co/ictRlmIOja via @YouTube",1144894697451790342,"Original Telegramkanal: 
https://t.co/ZAQl7qi6QV
Blogger, Aktivist, Liberal, Konservativ, LibertÃ¤r, Rechts, Links und extremer Kaffeetrinker.

ğŸ‡©ğŸ‡ª","[{'indices': [220, 231], 'text': 'TEAMHEIMAT'}, {'indices': [234, 238], 'text': 'AfD'}]"
1490714166759505928,UweBhm12,@ju_khatib Dann reichte doch das Geld um drÃ¤ngende Probleme in der Welt zu lÃ¶sen. Insbesondere Afrika kÃ¶nnte durch die Ausbeutung ihrer BodenschÃ¤tze Wiedergutmachung erhalten.,1227555473370550273,Parteien in Deutschland /internationale Politik/ Umwelt u.-Naturschutz/Reisen/Wandern/Pilgern/Angelsport,
1489883952726822919,spdde,"Mit @ThomasKutschaty an der Spitze kÃ¶nnte die @nrwspd die letzte schwarz-gelbe Landesregierung in Deutschland ablÃ¶sen. NRW braucht eine Zukunftsregierung, die anpackt. Einen gerechten und modernen MinisterprÃ¤sidenten. Einen wie Thomas Kutschaty. FÃ¼r ein besseres #NRWvonMorgen. https://t.co/BNjRAAV63R",26458162,Aus Verantwortung. FÃ¼r Deutschland. #SozialePolitikfÃ¼rDich,"[{'indices': [263, 276], 'text': 'NRWvonMorgen'}]"
1521566385889067008,76Rolandos,"#wahlarena : 
#Kutschaty - nÃ¶Ã¶, lass' ma...ğŸ™ˆ
#stamp - total Ã¼berheblich und unsympathisch..!",1025432134838874112,"Rechtkonservativer Oberschlesier, alte Schule, Patriot, GlÃ¤ubiger Christ, dankbar...ğŸ˜˜ğŸ‡©ğŸ‡ª","[{'indices': [0, 10], 'text': 'wahlarena'}, {'indices': [14, 24], 'text': 'Kutschaty'}, {'indices': [45, 51], 'text': 'stamp'}]"
1489339986998710275,indiline65,"@ju_khatib Das Ist Klientel-Politik, warum? Weil du selber einen Namen aus diesem Kulturkreis trÃ¤gst? Glaube, kaum einer wÃ¼rde sich an einem Kopftuch bei Frau TÃ¼reci stÃ¶ren oder hÃ¤tte sie am forschen gehindert. Selbstgemachte Probleme. K-tuch kann man sich aussuchen echte Behinderung nicht.",1242144561557917699,"The fuckiest station in the nation, humans found everytime ways saying the truth. Reden wir Klartext",
1496198052981452811,jankele_,@ju_khatib Same. Menschen mit Waffen sind dumm. Punkt.,1302971874725552128,"Soziologie, Soziale Arbeit und antimaskulinistische Rants. 
Sigmund W. Marx Zitate bis ihr kotzt und auÃŸerhalb von jedem Kontext.",
1489318646040125452,polit_pro,"ğŸ‡©ğŸ‡ª NORDRHEIN-WESTFALEN | Sonntagsfrage INSA

SPD: 28% (-5)
CDU: 26% (+6)
BÃ¼ndnis 90/Die GrÃ¼nen: 14% (+1)
FDP: 12% (-3)
AfD: 8% 
Die Linke: 4% 

Koalitionen &amp; Verlauf:
â¡ï¸ https://t.co/Xux57ecDhy

#ltwnw #ltwnw22 https://t.co/TGWjScsEka",1051433719565824001,"ğŸš€ TÃ¤glich aktuelle Community Umfragen
ğŸ‡©ğŸ‡ª ğŸ‡¦ğŸ‡¹ Umfragewerte zur Bundestagswahl, Landtagswahlen & Ã–sterreich
ğŸ’¡ Wahlumfragen und Sonntagsfragen","[{'indices': [199, 205], 'text': 'ltwnw'}, {'indices': [206, 214], 'text': 'ltwnw22'}]"
1488599698449518593,HyperionVolt,"@j0shua_wie @HaagMariss So ganz unschuldig ist die alte Tante SPD auch nicht: ğŸ§

https://t.co/fapHwLsxgm",1363495483176603648,"#StandWithUkraine ğŸ›¡ï¸ğŸ‡ºğŸ‡¦âš”ï¸

Mitglied bei @voltdeutschlandâš¡ï¸ğŸ’œğŸ‡ªğŸ‡ºâš¡ï¸

#VoteVolt",
1516377342779789312,VdK_Deutschland,"Im Vorfeld der #ltwnrw22 am 15.5. hat unser Landesverband @VdK_NRW mit den Spitzenkandidat/innen von CDU, FDP, SPD, BÃœNDNIS 90/DIE GRÃœNEN und DIE LINKE gesprochen. Die Antworten der Parteien gibt's hier im #Video: https://t.co/25hVsHWVKj #NRW #Landtagswahl #Sozialpolitik",233476301,Hier twittert Deutschlands grÃ¶ÃŸter Sozialverband zu #Rente #Behinderung #Armut #Pflege #Gesundheit #Sozialrecht ... Impressum: https://t.co/0J3A4IBpCJ,"[{'indices': [15, 24], 'text': 'ltwnrw22'}, {'indices': [206, 212], 'text': 'Video'}, {'indices': [238, 242], 'text': 'NRW'}, {'indices': [243, 256], 'text': 'Landtagswahl'}, {'indices': [257, 271], 'text': 'Sozialpolitik'}]"
1522179370378571778,NoelleDrtil,"Und vorgestern noch im #WDR, 
ging es bei der Wahlarena hoch her, 
#Kutschaty, #Stamp und #Neubaur gegen VideoÃ¼berwachung,
bringt viele Duisburger heute aus der Fassung.
Streit, Gewalt, ClankriminalitÃ¤t und SchieÃŸerei,
wÃ¤ren, wenn @hreul Innenminister bleibt, vorbei!
#LTWNRW2022",1099702342491013121,konservativ & wirtschaftsliberal | Parlamentspoetin oder so,"[{'indices': [23, 27], 'text': 'WDR'}, {'indices': [67, 77], 'text': 'Kutschaty'}, {'indices': [79, 85], 'text': 'Stamp'}, {'indices': [90, 98], 'text': 'Neubaur'}, {'indices': [268, 279], 'text': 'LTWNRW2022'}]"
1492582626200371205,SerapGueler,"Liebe Sawsan, der Fall ist in Siegen. Der Landrat in Siegen ist ein Sozialdemokrat und somit Chef der AuslÃ¤nderbehÃ¶rde. Teile Deine EmpÃ¶rung, die bei Deinem Genossen allerdings besser platziert wÃ¤re.",2645960542,"Staatsministerin @AuswaertigesAmt, Bundestagsabgeordnete fÃ¼r KÃ¶ln, Vorsitzende der CDU KÃ¶ln & Familienmensch.",
1495047884508651529,Balelt41,SPD will mit Kutschaty zurÃ¼ck an die Macht https://t.co/U70yg8acpm,3403949627,"Ganzheitlich bio-klimaaktiv, Ã¶ko-sozial fÃ¼r lebenswerte  
Nachhaltig- und ZukunftsfÃ¤higkeit v.a. beim Klima-,Umwelt- + 
Naturschutz im Generationenzusammenhalt.",
1516297764187082755,MrGIF4479,"#LandtagswahlNRW eigentlich hatte ich fest geplant dieses Jahr @spdbt @spd_fraktion_nw zu wÃ¤hlen aber die pro-russische Politik der SPD kann ich nicht mittragen.

Dilemma, mit âŒ fÃ¼r grÃ¼ne unterstÃ¼tzt man rot-grÃ¼n, die CDU will ich aber auch nicht unterstÃ¼tzen obwohl @n_roettgen https://t.co/u7YZ43lsWb",1175844550142844928,"Running marathon makes me happy, the dream of running in the Boston Marathon is my greatest motivation. Boston is my dream place and I love my Patriots #GoPats","[{'indices': [0, 16], 'text': 'LandtagswahlNRW'}]"
1512164350706032643,EGemmeren,Die AffÃ¤re Heinen-Esser wurde heute den ganzen Tag vom Rotfunk rauf und runter gedudelt. Kurz vor der Landtagswahl mit dem WDR2-Dauer-Interview-Gast  -Thomas Kutschaty- erstmal zur medialen Hochform auflaufen - gehÃ¶rt zur Wahrheit auch dazu.,1019289992525504512,"Kleinstadtbewohnerin und Labrador-Junkie, Ohana heiÃŸt Familie, politisch liberal mit konservativem Lebensentwurf",
1494990571206856706,MYeti77,@Tim_Vollert @CDUNRW_de @HendrikWuest Mit wem? Mit @ThomasKutschaty? ğŸ˜‚ğŸ˜‚ğŸ˜‚,998443096072445952,CFO (https://t.co/o445EbiApd. | LL.M. | Finance | Controlling | Tax law) ğŸ‡©ğŸ‡ª #Familie #Kinder #Bundeswehr #Feuerwehr #NoAfD #NoLinksRotGruen #NoIdeologie,
1492573791054143490,Azarias_Ananias,"@MareikePadel @Echt_jetzt_ @servantadrian @HendrikWuest Ich warte schon auf die Metamorphose von Kubicki, wie er sich auch langsam auch optisch zu Silvio Berlusconi entwickelt.
Immerhin regiert er schon wie ""Forza Italia"".",2804920027,"Iranio-Italiano Medico di neurochirurgia del sistema nervoso periferico.
Former MSF International. LongCovid since 3/2020. Back in duty 12/2020.",
1500106045850628097,Gustav04154959,"@nenacasc @HendrikWuest @Karl_Lauterbach HÃ¶rt endlich auf mit diesem Corona Mist. Man muss schon sehr viel von der BrÃ¼he in sich haben, wenn man das alles noch glauben kann. Lauterbach und WÃ¼st, was bilden die sich bloÃŸ ein. Weg mit allen MaÃŸnahmen. FÃ¼r mich sind die meisten Politiker korrupt.",1373572354962558978,FÃ¼r ein besseres und gerechtes Deutschland.,
1505812682657652738,rebound541,"@AfdAachen Druck zu empfinden, hat etwas mit #GefÃ¼hlen zu tun. Glauben Sie wirklich, das Frau #Spiegel Sym- und Empathie ausser fÃ¼r sich selbst und das #gendern entwickeln kann? Hunderte verlieren ihr Hab und Gut, ersaufen, Vieh verreckt und Sie geht mit ihrem Fraktionsvorsitzen essen!",898586187291656192,"Liberal,wertekonservativğŸ‡©ğŸ‡ª Toleranz bedeutet nicht,alles/jeden akzeptieren zu mÃ¼ssen. Ich gendere nicht. Dazu liebe ich die deutsche Sprache zu sehr.","[{'indices': [45, 54], 'text': 'GefÃ¼hlen'}, {'indices': [94, 102], 'text': 'Spiegel'}, {'indices': [152, 160], 'text': 'gendern'}]"
1525130222475128832,Michael_Lauris_,"Ich deute die #messerattacke in #NRW als sicheres, untrÃ¼gliches Zeichen #AfD zu wÃ¤hlen. Wer das nicht begreift, findet sich damit ab oder heiÃŸt es gut.
#nrwwahl2022",1049066002858663936,"Wahrheit fÃ¼r Deutschland!...Schulter an Schulter mit unseren BÃ¼rgern! Wir stehen zu Euch und mit Euch! Unser Volk sprengt seine Ketten. GewissğŸ’™ğŸ’™ğŸ’™
AfD FFğŸ‘âœ¨ğŸ’™","[{'indices': [14, 28], 'text': 'messerattacke'}, {'indices': [32, 36], 'text': 'NRW'}, {'indices': [72, 76], 'text': 'AfD'}, {'indices': [152, 164], 'text': 'nrwwahl2022'}]"
1497206558807179281,Didineutral,"@gendesternchen @BriHasselmann @Markus_Soeder @HendrikWuest Selbst schuld warum wÃ¤hlst du solche Parteien, wie GrÃ¼ne, SPD oder FDP, die verarschen das WÃ¤hlervolk und Abends zÃ¤hlen Sie im einsamen KÃ¤mmerlein die Kohle die sie wieder uns abgeknÃ¶pft haben.",1479125837333082112,"Geboren um zu leben, gelebt um die Welt zu lieben, verreist um die Menschen in ihrer kulturellen Heimat kennen zu lernen.",
1522149734055612422,ArminVomOrk,Das ist #NRW - das ist #Duisburg Und jetzt schaut euch mal die Umfragen zur bervorstehender #Landtagswahl dort an. Da muss man wirklich am Verstand einer groÃŸen Mehrheit der WÃ¤hler zweifeln. Jeder der solche ZustÃ¤nde beenden mÃ¶chte mÃ¼sste doch #AfD wÃ¤hlen,705637562870681601,"Germany First, Klima-Ketzer, Wertkonservativer, Familienvater, weltoffener Patriot, Umweltschutz statt Klima-Hysterie. Die Wahl von #Scholz war unverzeihlich","[{'indices': [8, 12], 'text': 'NRW'}, {'indices': [23, 32], 'text': 'Duisburg'}, {'indices': [92, 105], 'text': 'Landtagswahl'}, {'indices': [244, 248], 'text': 'AfD'}]"
1506012394962944002,MartinMh1966,"Weil man Unternehmer und Gutverdienende nicht entlasten will, die sowieso schon sehr hoch besteuert werden! Von Herrn Spahn kam zu wenig EnttÃ¤uschung pur! Tempolimit war auch wichtiger! #spahn #Lindner",1400776028,Unternehmer konservativ liberal ğŸ‡©ğŸ‡ª Hier meine persÃ¶nliche Meinung,"[{'indices': [186, 192], 'text': 'spahn'}, {'indices': [193, 201], 'text': 'Lindner'}]"
1506780576401043456,nfdampf,@twittschler Ansammlung finsterer Dorfwichswichtel,1367856211488571392,"Was, wenn nicht Hanf ğŸŒ¾

ğŸ˜·

AuslÃ¶ser des braunen Rutsches: 
Kapitalkonservative Wissenschaftsfeindlichkeit 
(Klimakrise, Covid ...)

ggf Satire",
1497865907414224896,SPD_Heissen,"... der #SPD mit dem Ziel anstrengen, Gerhard SchrÃ¶der aus der Partei auszuschlieÃŸen. Vgl. dazu auch unsere aktuelle Pressemitteilung: https://t.co/6zt2iC9mDL #ausGruenden cc. @spdde @spdbt @SPDNDS @nrwspd @SPD_Muelheim @derspiegel @FAZ_Politik @SZ_Politik @tazgezwitscher 3/x",2222031283,Hier twittert der SPD-Ortsverein HeiÃŸen-Heimaterde. Neues aus dem schÃ¶nsten Stadtteil der sympathischen Stadt an der Ruhr.,"[{'indices': [8, 12], 'text': 'SPD'}, {'indices': [159, 171], 'text': 'ausGruenden'}]"
1501301862984650760,piet_polit,@SG_Zukunft @CDUNRW_de Das kÃ¶nnte man ausdrucken und dann den Schriftzug: SPD. Gerecht. Sozial. BÃ¼rgernah druntersetzen,1442946347573948416,nationalliberal â€¢ JU â€¢ BWL,
1492567012454842384,radknecht,@JoachimStamp Das macht Hoffnung. Aber es handelt sich nicht um einen Einzelfall. Solche Geschichten gibt es immer wieder. Insbesondere bei Ihrem Koalitionspartner.,1095706686709473281,In der Stadtplanung tÃ¤tiger Geograph. Themen: #Klimaanpassung #Verkehrswende #Baukultur. Gelegentlich auch FuÃŸball und Familie.,
1512777343147905031,KatharinaTerhan,"Ein Tag bei der CDU im #WestmÃ¼nsterland: Die WahlkÃ¤mpfer sind Ã¼berall unterwegs und geben alles fÃ¼r @HendrikWuest, @Heike_Wermer und Wilhelm Korth.ğŸ’ªğŸ¼

@CDUNRW_de @DaSche31 @dinkelass https://t.co/Pf1uwrqm4b",3047486921,Christdemokratin. Mitglied des Kreistages im WestmÃ¼nsterland. Beruflich im Destinationsmarketing unterwegs.,"[{'indices': [23, 39], 'text': 'WestmÃ¼nsterland'}]"
1499536101362577408,Lena_2578,"@ju_khatib AuÃŸerdem werden gerade auch Personen mit polnischer und sogar ukrainischer Zuwanderungsgeschichte Hass und Hetze ausgesetzt, weil manche Rassisten russisch, polnisch und ukrainisch nicht unterscheiden kÃ¶nnen.",1334938372184436740,"Russlanddeutsche, die sich intersektional mit Rassismus, Heterosexismus und Klassismus beschÃ¤ftigt",
1514252371756519426,Zappen54480397,@BILD warum wird mit den GrÃ¼nen an der Spitze direkt immer das Kriegsbeil ausgegraben? Das kann doch kein Zufall sein... Hoffen wir in NRW bei den Wahlen eine ordentliche Klatsche fÃ¼r die Kriegstreiberpartei #DieGruenen,1153985331315785728,"Diplomierter VerschwÃ¶rungstheoretiker
Atheist 
Freidenker, Mitglied der Menschheitsfamilie
Protestforschender:in und Schmuckdesigner, ab und an Zahnarztfrau","[{'indices': [208, 219], 'text': 'DieGruenen'}]"
1524665556456157187,KlimalisteBW,"Liebe Menschen in #NRW,
wenn ihr noch GrÃ¼nde sucht, warum es wichtig ist, die aktuelle Landesregierung am Sonntag bei der #LTWNRW2022 abzuwÃ¤hlen, dies ist einer.

P.s.: Unsere Wahlempfehlung: @NicolinGabrysch auf der Liste von @DieLinkeNRW (bei 5% sicher im Landtag).",1290927118671585281,"Landesverband BW der Partei Klimaliste Deutschland (@KL_Deutschland).
Auf Mastodon zu finden unter: @KlimalisteBW@climatejustice.social","[{'indices': [18, 22], 'text': 'NRW'}, {'indices': [122, 133], 'text': 'LTWNRW2022'}]"
1493886149060079619,JOH_2016,"@FriedoAlzheimer @jenniferwilton @welt Von @MarcusPretzell  und @Beatrix_vStorch ... natÃ¼rlich.
Aber nichts von ""#Rassisten"".

(Ich mutmaÃŸe mal, du brauchst Nachhilfe - oder erst einmal Grund-Bildung - in Fragen politisch-sozialer Terminologie... Wenn du nicht weiÃŸt, was #Rassismus"" ist, kann ich schwerlich mit dir...",768441528159182848,"Pommer Konservativer Christ 
Antifaschist (gegen ""Antifa"")

""Nichts ist subjektiver als das Objektiv einer Kamera.""

(Peter Hahne, Die Macht der Manipulation)","[{'indices': [113, 123], 'text': 'Rassisten'}, {'indices': [272, 282], 'text': 'Rassismus'}]"
1488413378347515909,JeanPascal_Hohm,"Viel Erfolg, @Vincentz_AfD!",1133447968919642116,Vorsitzender AfD Cottbus | Mitglied des Landtages Brandenburg | Irgendwo zwischen #Ostdeutschland & #Jungeuropa,
1505283426508804102,Puettmann_Bonn,"Geht mir Ã¤hnlich. Im Bund nie grÃ¼n gewÃ¤hlt, aber bei Habeck, Baerbock und Ã–zdemir als Ministern fÃ¼hl ich mich bisher gut aufgehoben und international respektabel reprÃ¤sentiert. Sie reden auch nicht nur in vorgestanzten, mÃ¶glichst unangreifbaren Phrasen und wagen mal was zu sagen.",3318457029,"Politologe. Publizist. Je nach Thema liberal, sozial, konservativ. Publikationen zu: Sozialethik, Religionssoziologie, CDU, Rechtspopulismus.
@zdkonline",
1492613931113889794,Florian_Revisor,"@ThomasKutschaty Sowas... Und ich dachte, Sie reisen fÃ¼r die BÃ¼rger dieses Landes nach Berlin, um deren obersten Diener zu wÃ¤hlen... 

So kann man sich irren...",4871235088,Demokratischer #Sozialismus; #Ã–kologie; #Nachhaltigkeit; #Internationalismus; uvm.,
1495885454541004810,chrisophren,"@ju_khatib Das Problem mit GesprÃ¤chen ist, was, wenn eine Seite nicht reden will?",569486089,"#NAFO #fella // #RaiderNation // Handwerk // Games // Star Trek //12yearsveteran - Arty, Drones, Recce// #wirsindmehr // #fckafd //ğŸ“¯",
1498225226680786947,MichellesEyes,@HendrikWuest Oh da wÃ¤re ich sehr vorsichtig.  Auf diesen Demos wimmelt es von Linksextremisten und Antisemiten. Und man soll doch schlieÃŸlich aufpassen mit wem man demonstriert.,770955584,"Transsexuelle Frau die sich aufs SchÃ¤rfste vom LGBT-Zirkus und der dahinterstehenden politischen Agenda distanziert, Wahlempfehlung: AfD-die Partei Deutschlands",
1494982580818653188,santosherrmann,"Wir wollen jetzt auch raus auf die StraÃŸen zu den BÃ¼rger:innen in #NRW &amp; fÃ¼r ein besseres Morgen werben! Herzlichen GlÃ¼ckwunsch, @ThomasKutschaty zu dem hervorragenden Ergebnis! https://t.co/E1uGbtiDXi",505667178,"Familienmensch, DOS SANTOS CONSULTING // #mobility ehem. AR-Vors. HGK-AG // SPD // nur persÃ¶nliche Ansichten // https://t.co/gHfOiDFblP","[{'indices': [66, 70], 'text': 'NRW'}]"
1505986285068079107,VailLester,"@MonaNeubaur @schaeffer_nrw Nachfolgend ein kleine Auflistung Ã¤lterer Mythenâ€¦
Mythos 1: die Impfung ist sicher
Mythos 2: die Pandemie endet, sobald ein Impfstoff verfÃ¼gbar ist
Mythos 3: Masken bringen nichts
Mythos 4: Masken schÃ¼tzen effektiv 
Welche Mythen meinen Sie konkret, Frau @MonaNeubaur ?",1326412389076635652,influencender Fakten-Faker #noafd #noterrorism #noextremism #nofascism #nofaktenchecker #nohate #nodiscrimination #glaubewenig #hinterfragealles #denkeselbst,
1525428187894784000,PeterBorbe,"Die #Gruenen bei 17%, lernen die Leute es eigentlich nie? Wieviel #GruenerMist kÃ¶nnen die eigentlich noch bauen, wieviel Schaden fÃ¼r das Land anrichten, wieviele Belastungen den BÃ¼rgern auferlegen, bis die lernen, dass man diese Partei nie wÃ¤hlen kann? #Gruene #ltwnrw #ltwnrw22",3568692616,"Kritischer Geist, konservativ

Autor: ""Leben in der GrÃ¼nen-Welt""
Infos & Bestellungen: https://t.co/tCYyo2Dmnp

Telegram: https://t.co/ynWAGvmsN6","[{'indices': [4, 12], 'text': 'Gruenen'}, {'indices': [66, 78], 'text': 'GruenerMist'}, {'indices': [253, 260], 'text': 'Gruene'}, {'indices': [261, 268], 'text': 'ltwnrw'}, {'indices': [269, 278], 'text': 'ltwnrw22'}]"
1508382981676752898,Hausfrau4ever,@JoachimStamp Wie bescheuert ist denn das schon wieder? Man weiÃŸ ja noch nicht einmal was es wirklich bedeutet. Was man jetzt braucht ist Beruhigung und Diplomatie und kein hysterisches Symbolgetue!,711496274692935680,Die Zukunft heiÃŸt WerteUnion ğŸ§¡ğŸ§¡ğŸ§¡(505)BÃ¶hmeryliste ğŸ‡®ğŸ‡± ğŸ¥° https://t.co/dngpYX9c00 Befreit von Elon Musk im Februar 2023!ğŸ™,
1493190023549759491,QueenOfMadhouse,"@JoachimStamp Dann reden Sie nicht nur, sondern tun etwas, damit ALLE MaÃŸnahmen fallen. Keine HÃ¤ppchen zum ruhig stellen. Das nehmen wir als BÃ¼rger nicht ernst. Vielen Dank.",1330895552377184256,Die perfekte Chaos-Familie mit allen Facetten â¤ï¸,
