tweet_id,author,text,user_id,profile_text,hashtags
1523637670551130112,_CDU_Koeln,"â€#SPD wirft Wahlkampfregeln Ã¼ber Bordâ€œ
Rolf MÃ¼tzenich MdB besucht wÃ¤hrend der Ausschlussfrist trotzdem das #KÃ¶ln-MÃ¼lheimer #Rheingymnasium.  

Besuch nachzulesen auf 
https://t.co/qLHlyF6fWW https://t.co/8UlUtFPhgJ",847485464927916032,"Christlich Demokratische Union Deutschlands - Kreisverband KÃ¶ln -

Offizieller Account - Fav & RT not endorsement.

CDU-Fraktion im Rat: @CDUFraktionK","[{'indices': [1, 5], 'text': 'SPD'}, {'indices': [107, 112], 'text': 'KÃ¶ln'}, {'indices': [123, 138], 'text': 'Rheingymnasium'}]"
1519686006202675201,benbx2,"@gruenenrw Das nennt man Framing. Keine Ahnung, was ihr glaubt zu schÃ¼tzen. Die Freiheit ist es jedenfalls ganz sicher nicht.",712938216786116608,Liberal ğŸ’› ğŸ‡©ğŸ‡ªğŸ‡«ğŸ‡®ğŸ‡®ğŸ‡± Tweets kÃ¶nnen Spuren von generischem Maskulinum enthalten.,
1500732612448595973,ChristinaRiebe1,@will_ins_Gruene @Christa30631962 @CorneliaBeeking @JoachimStamp Die CDU genauso wenig ğŸ‘,1299709382444437508,SPD Mitglied aus Ãœberzeugung und aus familiÃ¤rer Tradition! ğŸŒ¹ğŸŒˆ ğŸš²ğŸŠğŸ‡ğŸ¼ğŸ¹ğŸ·ğŸºğŸ“– ğŸ•Š #unterhaken2022,
1508363242321887235,jonas_klarname,@JoachimStamp Die Firma Zilog muss dann den Verkauf ihrer Halbleiter in Deutschland einstellen. Und darf nicht mehr mit ihrem Firmenlogo werben....,1254444976936714241,"Wer die GrÃ¼nen wÃ¤hlt, wird sich spÃ¤ter mal bitterste VorwÃ¼rfe machen. (Zitat H. Schmidt, Bochum 01.03.1980)/ Sozialkonservativer Norddeutscher / Foto: A. Laible",
1520508438006181889,If_Bund,"#Landtagswahl in #NRW am 15. Mai 2022: Wir haben nachgefragt.

Danke schÃ¶n fÃ¼r die Antworten an @spd_fraktion_nw, @CDUNRW_de, @gruenenrw @DieLinkeNRW! 
Die Antworten findet ihr hier: https://t.co/qtcdSVLdLO
@fdp_nrw #ltwnrw22",1354565841182973960,"Stimme fÃ¼r Kinder, Jugendliche & Familien. UnabhÃ¤ngiger Verein ehrenamtlich engagierter Eltern fÃ¼r #Kinderrechte #Bildung #Familienpolitik #Gewaltschutz","[{'indices': [0, 13], 'text': 'Landtagswahl'}, {'indices': [17, 21], 'text': 'NRW'}, {'indices': [216, 225], 'text': 'ltwnrw22'}]"
1488936648251297798,Deutschlandver1,"@erik_fluegge @ThomasKutschaty @stephanpalagan Ich glaube, nicht mal in der SPD NRW finden Sie eine Mehrheit fÃ¼r die Aussage, dass Kutschaty klug ist. WÃ¤re er es, hÃ¤tte er den Vortritt jemand anderem gelassen.",1418461817744068608,Deutschland versagt: Pandemie â€¢ Impfen â€¢ Klima â€¢ Flut â€¢ Korruption â€¢ Digitalisierung â€¢ Bildung â€¢ Verteidigung â€¢ Rente â€¢ Finanzen,
1497130959149359121,TylerBlum16,"@Freddy153624 @Heimatmausoleum Also kein Wunder dass aus dem Nichts geworden ist. Dumm, dass die Versager aber immerwieder irgendwie auftauchen. WÃ¼st, Ã–zdemir, Merz usw.",1206987690220163072,Patriot. Freiheit und Selbstverantwortung @USMC @NRA  Husband of @GoldsteinBlum,
1511691489629417480,TheDude_aleman,@WaltersMeinung Gerne Doch #IchHabeMitgemacht Hendrik WÃ¼st ğŸ‘‡,756590293672222720,DU bist FRIEDEN / Eine Menschheitsfamilie /Rechtsradikale muÃŸ man nicht links liegen lassen / Liebe siegt IMMER,"[{'indices': [27, 45], 'text': 'IchHabeMitgemacht'}]"
1524688194041696257,gabonn,Nach Angaben von NRW-Vize-MinisterprÃ¤sident Joachim Stamp (FDP) ist in #Essen ein mutmaÃŸlicher Nazi-Terroranschlag verhindert worden. https://t.co/tWTCwUd7sE,22751175,"Hier twittert https://t.co/UNlyzfTNO1. News aus Bonn, der Region, Deutschland und der Welt. | Impressum: https://t.co/6qjUOCNolH","[{'indices': [71, 77], 'text': 'Essen'}]"
1490091314293182471,AndreFischbach,NUR die AfD ist eine VOLKSNAHE PARTEI!,1228463623980318720,"Arbeitet 45 Jahre in Deutschland ,aber Alles wurde immer schlechter hier.Alle alten Parteien haben NICHT den Eid erfÃ¼llt,den sie geschworen haben! EnttÃ¤uschung!",
1522485964031074304,holli_hh,"Mal ein Aufruf an alle in NRW (Feldversuch):
Macht am 15.05. das Kreuz bei der #AfD und lasst uns schauen, ob es nicht deutlich besser lÃ¤uft, wenn eine Partei im Landtag sitzt, die noch bei klarem Verstand ist. 
Dieser #GruenerMist und #SPDtotalausfall braucht dringend Gegenwind.",108715774,"Ungeimpft!  Gegen Gendern, fÃ¼r Diplomatie. FÃ¼r bezahlbares Leben und fÃ¼r Heimat und Familie.
Es gibt nur 2 Geschlechter.","[{'indices': [79, 83], 'text': 'AfD'}, {'indices': [219, 231], 'text': 'GruenerMist'}, {'indices': [236, 252], 'text': 'SPDtotalausfall'}]"
1488512207818313733,RND_de,"FÃ¼r #Lockerungen der Corona-MaÃŸnahmen sind SPD-Vize Thomas #Kutschaty und Bundesentwicklungsministerin Svenja #Schulze derzeit nicht zu haben. â€Wir sind im Augenblick mitten in der vierten Welleâ€œ, sagt Kutschaty.
https://t.co/fY5RK8S1HS",2885573171,"Exklusive News, interessante HintergrÃ¼nde und fundierte Meinungen. Hier twittert das RedaktionsNetzwerk Deutschland (RND).","[{'indices': [4, 16], 'text': 'Lockerungen'}, {'indices': [59, 69], 'text': 'Kutschaty'}, {'indices': [110, 118], 'text': 'Schulze'}]"
1493380098468294667,lupe___66,@JoachimStamp Oh man wie geistig gestÃ¶rt muss man sein. Am besten gehen sie mit Karl Lauterbach in die nÃ¤chste psychiatrische Einrichtung um sich therapieren zu lassen.,1022748100765659136,"Leben heiÃŸt Risiken eingehen.
#nocancelculture
#noKontaktschuld
#nogender
Es kann mit jedem geredet werden, der sich innerhalb der FDGO befindet.",
1524012900368670723,MichaelGhanem4,@faznet Ich wuÃŸte nicht daÃŸ Baerbock keine deutsche mehr ist sondern ukrainerin = Sie ist selber eine Kriminelle BetrÃ¼gerin  =VaterlandsverrÃ¤terin* LÃ¼gnerin+ Eid gebrochen* FÃ¤lscherin 0Sie vertritt die Interesse eine fremde Macht = GrÃ¼nen +FDP+ SPD  =eine Quittung beim Wahl in NRW,1072493326463582209,"NationalÃ¶konom, Schriftsteller- Pazifist, Umwelt=Wasser Aktivist :1974-Befasst  mit Geopolitik seit 1975 Blog :https://t.co/YzDLh1Lj26
die-Gedanken-sind-frei -",
1506312166445666307,WinWinChester3,@MonaNeubaur Das ist ja voll Nazi......ğŸ˜,1461416644182429703,"Alles zu hinterfragen, warum sind die Dinge so wie sie sind, wer hat Nutzen davon, ist Pflicht.
Ungeimpft und SpaÃŸ dabei. Patriot ğŸ‡©ğŸ‡ª StraÃŸenabitur.
Ruhrpott.",
1488483519550607362,spd_fraktion_nw,Circa 9500 Kilometer liegen zwischen #DÃ¼sseldorf und #Kapstadt. In der #Corona-Pandemie ist das ziemlich wenig. Deshalb gilt in #NRW und weltweit: #WeilImpfenBesserIst. @ThomasKutschaty #LtNRW https://t.co/VyEhOP8OK6,20131464,56 #SPD-Abgeordnete im #LtNRW. #SozialerFortschritt fÃ¼r die Vielen. #TeamChancengleichheit #TeamMehrRespekt #TeamTransformation #TeamMehrDemokratie #TeamHeimat,"[{'indices': [37, 48], 'text': 'DÃ¼sseldorf'}, {'indices': [53, 62], 'text': 'Kapstadt'}, {'indices': [71, 78], 'text': 'Corona'}, {'indices': [128, 132], 'text': 'NRW'}, {'indices': [147, 167], 'text': 'WeilImpfenBesserIst'}, {'indices': [186, 192], 'text': 'LtNRW'}]"
1514230541607919620,JochenM46299985,"Forsa-GÃ¼llner heute Interview mit KÃ¶lnischer Rundschau: SPD mit CDU gleichauf trotz Amtsbonus #WÃ¼st. ""Das Bild von Merz trÃ¤gt bundesweit zum RÃ¼ckgang der CDU bei und auch zur verhaltenen Stimmung in NRW. Es hat mich erstaunt, wie negativ das Bild von Merz bei den BÃ¼rgern ist.""",1488448800674963462,"Antitotalitarist, Verfassungspatriot #NoAFD #NoBSWğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦","[{'indices': [94, 99], 'text': 'WÃ¼st'}]"
1521565253837938688,mary_curie_,Unter Schwarz-Gelb ist in NRW vieles besser geworden. #ltwnrw2022 #Kutschaty #WÃ¼st,2332118976,Mary | 26 | JU & CDU | konservativ | hab leider den humor eines 12 jÃ¤hrigen pubertierenden Jungen | sogenanntes JU Frettchen | erwartet regelmÃ¤ÃŸiges Shitposten,"[{'indices': [54, 65], 'text': 'ltwnrw2022'}, {'indices': [66, 76], 'text': 'Kutschaty'}, {'indices': [77, 82], 'text': 'WÃ¼st'}]"
1500146737381580800,_T_A_V_I_,"@nenacasc @HendrikWuest @Karl_Lauterbach Ich muss schon gestehen, WÃ¼st ist eine ziemliche EnttÃ¤uschung. Sehr schade, dass Laschet gehen musste. Er hatte nÃ¼chternen Blick auf Coronageschehen. WÃ¼st ist neu, unerfahren, will sich als Macher zeigen und wichtig werden..",2500843164,"Familienvater und Ehemann, Diplom Wirtschaftsinformatiker. FÃ¼r direkte Demokratie, deswegen #AfD ,             nun â€gesichert rechtsextremâ€œ",
1499700717677862915,hulk297,@FDPFraktionNRW Ihr seid wahrlich FREIE Demokraten! Wahrlich!!!,1371813857870635013,Bachelor Professional â– 0xğŸ’‰â– konservativ â– Werteâ–Patriotismus â– Dexit â– #AfD,
1490317388415447044,MckStf,"@MonaNeubaur Wie zu sehen ist, mÃ¶gen die Mitlatschenden die Linken und deren freiheitseinschrÃ¤nkende MaÃŸnahmen. War zu Ostzeiten auch so. ğŸ‘",1263866029,Gier frisst Hirn â€¢ Kritik â‰  Populismus â€¢ wer listet wird geblockt â€¢ nationalkonservativ,
1516721383618846724,PapkeGerhard,"NRW-MinisterprÃ¤sident #WÃ¼st kritisiert, dass mit dem KÃ¶lner #Muezzinruf ""mÃ¶glicherweise mehr Streit"" in die Gesellschaft getragen werde. KÃ¶ln habe das Projekt ""ohne Not und Anlass"" ins Leben gerufen. Richtig! Aber warum fÃ¤llt ihm das erst so kurz vor der Landtagswahl auf?",1316690533180420096,"PrÃ¤sident der Deutsch-Ungarischen Gesellschaft in der Bundesrepublik Deutschland #Ungarn
ehem. FDP-Fraktionschef und LandtagsvizeprÃ¤sident in NRW","[{'indices': [22, 27], 'text': 'WÃ¼st'}, {'indices': [60, 71], 'text': 'Muezzinruf'}]"
1494965673520472065,PatzkeMarkus,"Heute wÃ¤hlen wir MinisterprÃ¤sident @HendrikWuest zu unserem Spitzenkandidaten fÃ¼r die Landtagswahl! Er wird ein motiviertes Team anfÃ¼hren, dass schon bisher eine geschlossene Mannschaftsleistung abgeliefert hat. Einig, stark, geschlossen. GlÃ¼ck auf @CDUNRW_de! #cdu #wuestwirkt https://t.co/Op5T9P8HNc",1907384791,"Lippstadt | Geschichte, Politik & Gesellschaft | LÃ¤nder & Kulturen | Natur & Garten | liberal-konservativ | CDU 
ğŸ‡©ğŸ‡ª ğŸ‡ªğŸ‡º ğŸ‡ºğŸ‡¦ ğŸ‡®ğŸ‡± ğŸ–¤ ğŸ‡¬ğŸ‡§ ğŸ‘‘ ğŸ‡¯ğŸ‡µ â›©ï¸  ğŸ“š ğŸˆ","[{'indices': [261, 265], 'text': 'cdu'}, {'indices': [266, 277], 'text': 'wuestwirkt'}]"
1492971133682995205,TheWiseType,Der Stamp FDP schwurbelt vÃ¶llig realitÃ¤tsfremden Quatsch daher.#AnneWill,603028585,"Mit gesundem Menschenverstand aktuelle Entwicklungen verstehen, einordnen und bewerten, - mit Kopf , Herz und angemessenem Humor.","[{'indices': [63, 72], 'text': 'AnneWill'}]"
1488245472896720903,germanpianist,"@Friedadiezweit1 @Renner_AfD @AfD @AfDimBundestag @AlternativeNRW ğŸ“ğŸ´Ja, MaaÃŸen wurde abmontiert, weil er die WAHRHEIT sagte: Es gab damals KEINE Hetzjagd.
Jatzad hamer den Halden-Dings, der ist auf Linie.
Er sey an Teilen der AfD
und an dem OLT d.R. GÃ¶tz Kubitschek mit seinem Institut fÃ¼r Staatspolitik.
VS --&gt; RS   = Regierungsschutz
 ğŸºğŸ‘ˆ?",932269518516379648,#AllMenAreCreatedEqual Pianist Jazz Pop-Rechtskonservativ BÃ¼rgerlich Satire-Kanal! Keine Verantwortung Ã¼ber verbundene KanÃ¤le.  Retweet nicht gleich Zustimmung.,
1523605618283913217,Deu_Kurier,"Bei einem Auftritt fÃ¼r die im #NRW-Landtagswahlkampf (Wahl am 15. Mai)  ist auf #BundesauÃŸenministerin Annalena #Baerbock (â€#GrÃ¼neâ€œ) aus der Menge mit einem rohen Ei geworfen worden. 

https://t.co/4ik1qjn6Z9 https://t.co/Kv3ki1eLdX",1091011494140133376,"Heimat. IdentitÃ¤t. Freiheit.

UnterstÃ¼tzen: https://t.co/HoIkuWmMij
Zum Shop: https://t.co/Lp6b5JqKrm","[{'indices': [30, 34], 'text': 'NRW'}, {'indices': [80, 102], 'text': 'BundesauÃŸenministerin'}, {'indices': [112, 121], 'text': 'Baerbock'}, {'indices': [124, 130], 'text': 'GrÃ¼ne'}]"
1501830788228259841,DLFNachrichten,"""Wir schaffen das"", sagt NRW-MinisterprÃ¤sident Hendrik WÃ¼st (CDU). Er glaubt, dass Deutschland die Aufnahme ukrainischer FlÃ¼chtlinge gut bewÃ¤ltigen wird. 
https://t.co/VcHIFq02y8 #fluechtlinge #Ukraine #Russland #Krieg @HendrikWuest",4202151411,Dieser Account ist inaktiv. Sie erreichen uns unter hoererservice@deutschlandradio.de.,"[{'indices': [179, 192], 'text': 'fluechtlinge'}, {'indices': [193, 201], 'text': 'Ukraine'}, {'indices': [202, 211], 'text': 'Russland'}, {'indices': [212, 218], 'text': 'Krieg'}]"
1516903162971660289,h_weyel,@bodoloettgen Ein #Ostseeurlaub dagegen hÃ¤tte Freund- und Feind-Strategen immerhin auf eine glasklare #Kaliningrad-Offensivplanung schlieÃŸen lassen kÃ¶nnen!!!,841412635270762496,"MdB und #EU-politischer Sprecher AfD-Bundestag 10/17-03/25; Dipl.-Ã–konom, int. Wirtschaft, BWL und (inter)nationale IdentitÃ¤tspolitik; TH KÃ¶ln, Prof. a.D.","[{'indices': [18, 31], 'text': 'Ostseeurlaub'}, {'indices': [102, 114], 'text': 'Kaliningrad'}]"
1521824460600393728,GrueneSchwerte,"Die GrÃ¼nen wollen, dass die Nutzung #Ã–PNV einfacher wird. Ausbauinitiative und ein einheitliches Ticket fÃ¼r ganz #NRW! Alle unter 18 sollen ein kostenloses Ticket bekommen. Das landesweite Azubi-Ticket und das Semesterticket sollen billiger werden.
Mehr: https://t.co/V0J8sj2Tli https://t.co/MvgQbINCFC",986330469573840897,Hier twittert das Team der GrÃ¼nen aus Schwerte. Impressum: https://t.co/aQReGZyVGe,"[{'indices': [36, 41], 'text': 'Ã–PNV'}, {'indices': [113, 117], 'text': 'NRW'}]"
1523594324084408322,ostwestkonflikt,Noch was in Punkto #AfD - die schriftliche UrteilsbegrÃ¼ndung zur Hochstufung der AfD zum #Verdachtsfall durch den #Verfassungsschutz ist da. MÃ¼ndliche Verhandlung vor dem Verwaltungsgericht KÃ¶ln war Anfang MÃ¤rz. Nachlesen hier: https://t.co/9FRvs90WJf,63464187,Korrespondentin Hauptstadtstudio Deutschlandradio dort Verkehrspolitik + AfD; Ex-Deutschlandradio-Sachsen-Korrespondentin. Kann Bier mit nem Textmarker Ã¶ffnen.,"[{'indices': [19, 23], 'text': 'AfD'}, {'indices': [89, 103], 'text': 'Verdachtsfall'}, {'indices': [114, 132], 'text': 'Verfassungsschutz'}]"
1494758787533754372,david_doell,"???

@bak_shalom beteiligt sich an der personalisierten rechten Hetze gegen @ju_khatib und schreibt in Springer Manier ""Jules El-Khatib ist kein Antisemit oder doch?"" ğŸ¤¡ğŸ¤¡ğŸ¤¡ https://t.co/5UhmIyw16U",967420856036192257,"texte fÃ¼r @analysekritik, @KgK_News & NON | philosophie, filme, hist. materialismus, revol identitÃ¤tspolitik | queerkommunismus #DepressiveInternationale",
1513607265391190018,Bladda3,"@StBrandner Eugen Walter vom Z-Faschoclub ""Russlanddeutsche in der AfD"" im NRW-Landtag.
#putinschranze
#AfDVerbotSofort https://t.co/403XIZOX6G",1138501420829806596,"#noafd

Ich bin ein Kind des Ruhrgebiets. Da antwortet man auf die Frage nach der NationalitÃ¤t Schalke, Dortmund oder Bochum

Schulsozialarbeit Berufskolleg","[{'indices': [88, 102], 'text': 'putinschranze'}, {'indices': [103, 119], 'text': 'AfDVerbotSofort'}]"
1492839295522160647,NrWinzidenz,"@MarcoBuschmann @Tagesspiegel Mit Ihrem Interview spucken Sie Covid-Betroffenen und deren AngehÃ¶rigen mitten ins Gesicht. Sie sind Ihres Amtes als Justizminister nicht wÃ¼rdig, treten Sie zurÃ¼ck!
#Buschmannruecktritt
#Prienruecktritt
#Gebauerruecktritt
#RegierungAufloesen
#Neuwahlen",1430404811262939139,"Hobbymoderatorin von ""Deutschland sucht den #SuperTegnell""
Jede Infektion ist eine zu viel. ğŸ•¯ï¸
Konsequent&radikal gegen Durchseuchung und fÃ¼r
#MenschenSchÃ¼tzen","[{'indices': [195, 215], 'text': 'Buschmannruecktritt'}, {'indices': [216, 232], 'text': 'Prienruecktritt'}, {'indices': [233, 251], 'text': 'Gebauerruecktritt'}, {'indices': [252, 271], 'text': 'RegierungAufloesen'}, {'indices': [272, 282], 'text': 'Neuwahlen'}]"
1501524100480651265,88LoniK28H,"Keine. Alles wie gehabt. Sind doch so viele zufrieden. Scholz 60%,Baerbock 59%,Habeck 53%.",872044073720393730,"Deutschland ist meine Heimat. Und das Liebste mag's uns scheinen so, wie andern VÃ¶lkern  ihrs.ğŸ‡©ğŸ‡ª",
1500349247610359808,PaulusUsingen,@RainerDederichs @sunny_sommer @JurgenPresser @nenacasc @MatthiasLE45 @HendrikWuest @cdu_nrw Die CDU ist nicht wÃ¤hlbar,1372112187074940931,"In Deutschland geboren, ein Herz fÃ¼r Israel und dabei meine Heimat zu verlieren, ohne sie zu verlassen. Die linke Politik nimmt uns den Lebensraum
P.S. Indianer",
1504125882725711878,dinkelass,"â€Machen, worauf es ankommt.â€œ - Gerade in diesen schwierigen Krisenzeiten brauchen wir verlÃ¤ssliche FÃ¼hrungspersÃ¶nlichkeiten. DafÃ¼r steht @HendrikWuest. Mit voller Energie fÃ¼r #nrw. @CDUNRW_de https://t.co/xISebI8YDR",318351504,"WestmÃ¼nsterlÃ¤nder, Familienvater, Kommunalpolitik, CDU, FCB, Deutsch-Israelische Gesellschaft, hier: privat.","[{'indices': [175, 179], 'text': 'nrw'}]"
1498196822522834945,aliriaashlehy,"@twittschler Erst den Porzellanladen in Schutt und Asche legen und dann den Ladenbesitzer sanktionieren. LÃ¤uft bei den GrÃ¼nen. Ach. Und dann jetzt noch ""Nationalistisch"" werden, wenn es um die Ukraine geht, aber in Deutschland ""Pfui"" sagen. Politische Schizophrenie hat viele Gesichter.aliria",1026954049,"Autor, freier Journalist, Blogger, Maler und Gestalter - Liberal konservativer FlÃ¼gel",
1490137643245621255,Rheinjogger,"@MonaNeubaur Solche Hetzer, wie Sie, sind der Beginn der Diktatur. Wir werden Sie bekÃ¤mpfen! Nieder mit den Gegnern des Grundrechtes!",779037288902909952,Ich lasse von linksgrÃ¼nen Gutmenschen nicht meine Heimat und die meiner Kinder zerstÃ¶ren. ğŸ‡©ğŸ‡ª- I will not allow the leftists to destroy my country. ğŸ‡©ğŸ‡ªğŸ‡ºğŸ‡¸,
1493142877102346241,kofner1,@JoachimStamp Stop? Ist die #FDP nicht etwa in der Regierung? Wollen Sie die WÃ¤hler fÃ¼r Dumm verkaufen? Es gibt nur eine einzige #Freiheitspartei in #Deutschland - die #AfD! ğŸ‡©ğŸ‡ªğŸ’™âœŒğŸ»Wir waren und bleiben gegen eure Freiheitsverbote.,615001554,Volkswirt | Familienunternehmer | Russlanddeutscher | AfD,"[{'indices': [28, 32], 'text': 'FDP'}, {'indices': [129, 145], 'text': 'Freiheitspartei'}, {'indices': [149, 161], 'text': 'Deutschland'}, {'indices': [168, 172], 'text': 'AfD'}]"
1493170127063465984,kaye259621,@RobertMertens16 @synapsenkitzler @ju_khatib @DieLinkeNRW Ach so? Die Linke ist schuld an 16 Jahre Merkelregierung?,1016297811896397824,Pour la solidaritÃ© internationale plutÃ´t que la mondialisation nÃ©olibÃ©rale; lieber internationale SolidaritÃ¤t als neoliberale Globalisierung,
1488983988282830851,llemirinyolull,@SozialarbeitNRW @beerenstark Frau @beerenstark sie sind BÃ¤renStark!ğŸ’ªğŸ’ª Ich kÃ¶nnte Sie auch drÃ¼cken. Danke Ihnen von ganzen Herzen ğŸ’—ğŸ€ğŸ’—ğŸ€,1179134602222415873,"#BildungAberSicher
#NoAfD 
#FckNzs
#Schattenfamilien",
1492543466441777152,Teutone2800,@twittschler @AfDLindemann Seit ihr bei den GrÃ¼nen oder mÃ¶gt ihr Hausmannskost ğŸ¤£ğŸ’ª,792463818865664001,Ungespiket fanatischer MaÃŸnahmengegner Patriot und GrÃ¼nenfresser also fantastischer Charakter,
1492732788856049668,WernerKulikow,"@henninghoene Der Lauterbach hat doch genug von dieser Booster Pampe ! Ich denke aus SicherheitsgrÃ¼nden sollten die im BT jeden Tag geboostert werden, das wir keine AusfÃ¤lle bei so wichtige Personen haben. 
Holen sie sich ruhig noch eine ab, es ist genug da !",714145808447356928,""" Der Nationalist ist einer, der die anderen hasst. Der Patriot ist einer der das eigene Land liebt und den Patriotismus der Nachbarn versteht "" WeizsÃ¤cker",
